Brand_ID,CurrencyKey,UnitCost,SCD_EffectiveDate
ctoso0000273            ,7,5.1067,2012-01-01
ctoso0000274            ,7,5.1067,2012-01-01
ctoso0000275            ,7,5.7084,2012-01-01
ctoso0000276            ,7,8.4854,2012-01-01
ctoso0000277            ,7,8.4854,2012-01-01
ctoso0000278            ,7,8.4854,2012-01-01
ctoso0000279            ,7,8.4854,2012-01-01
ctoso0000280            ,7,23.5894,2012-01-01
ctoso0000281            ,7,23.5894,2012-01-01
ctoso0000282            ,7,23.5894,2012-01-01
ctoso0000283            ,7,23.5894,2012-01-01
ctoso0000284            ,7,27.5544,2012-01-01
ctoso0000285            ,7,27.5544,2012-01-01
ctoso0000286            ,7,27.5544,2012-01-01
ctoso0000287            ,7,27.5544,2012-01-01
ctoso0000309            ,7,76.4766,2012-01-01
ctoso0000310            ,7,76.4766,2012-01-01
ctoso0000311            ,7,76.4766,2012-01-01
ctoso0000312            ,7,76.4766,2012-01-01
wwim 0000001            ,7,58.9735,2012-01-01
wwim 0000002            ,7,58.9735,2012-01-01
wwim 0000003            ,7,58.9735,2012-01-01
wwim 0000004            ,7,70.9302,2012-01-01
wwim 0000005            ,7,70.9302,2012-01-01
wwim 0000006            ,7,70.9302,2012-01-01
wwim 0000007            ,7,70.9302,2012-01-01
ntrad0000001            ,7,10.1053,2012-01-01
ntrad0000002            ,7,10.1053,2012-01-01
ntrad0000003            ,7,10.1053,2012-01-01
ntrad0000004            ,7,10.1053,2012-01-01
ntrad0000005            ,7,17.0094,2012-01-01
ntrad0000006            ,7,17.0094,2012-01-01
ntrad0000007            ,7,17.0094,2012-01-01
ntrad0000008            ,7,17.0094,2012-01-01
ntrad0000010            ,7,13.4609,2012-01-01
ntrad0000011            ,7,13.4609,2012-01-01
ntrad0000012            ,7,13.4609,2012-01-01
ntrad0000013            ,7,14.3866,2012-01-01
ntrad0000014            ,7,14.3866,2012-01-01
ntrad0000015            ,7,14.3866,2012-01-01
ntrad0000016            ,7,14.3866,2012-01-01
ntrad0000017            ,7,14.3866,2012-01-01
wwim 0000021            ,7,26.5053,2012-01-01
wwim 0000022            ,7,26.5053,2012-01-01
wwim 0000023            ,7,26.5053,2012-01-01
wwim 0000024            ,7,26.5053,2012-01-01
wwim 0000025            ,7,26.5053,2012-01-01
advwk0000001            ,7,66.8572,2012-01-01
advwk0000002            ,7,66.8572,2012-01-01
advwk0000003            ,7,66.8572,2012-01-01
advwk0000004            ,7,47.1865,2012-01-01
advwk0000005            ,7,47.1865,2012-01-01
advwk0000006            ,7,47.1865,2012-01-01
advwk0000007            ,7,99.3255,2012-01-01
advwk0000008            ,7,99.3255,2012-01-01
advwk0000009            ,7,99.3255,2012-01-01
advwk0000010            ,7,56.3971,2012-01-01
advwk0000011            ,7,56.3971,2012-01-01
advwk0000012            ,7,56.3971,2012-01-01
advwk0000013            ,7,56.3971,2012-01-01
advwk0000014            ,7,78.6597,2012-01-01
advwk0000015            ,7,78.6597,2012-01-01
advwk0000016            ,7,78.6597,2012-01-01
advwk0000017            ,7,78.6597,2012-01-01
advwk0000018            ,7,124.1414,2012-01-01
advwk0000019            ,7,124.1414,2012-01-01
advwk0000020            ,7,124.1414,2012-01-01
advwk0000021            ,7,124.1414,2012-01-01
advwk0000038            ,7,166.715,2012-01-01
advwk0000039            ,7,166.715,2012-01-01
advwk0000040            ,7,166.715,2012-01-01
advwk0000041            ,7,166.715,2012-01-01
advwk0000050            ,7,300.2752,2012-01-01
svido0000048            ,7,27.1379,2012-01-01
svido0000049            ,7,45.7594,2012-01-01
svido0000050            ,7,42.211,2012-01-01
svido0000051            ,7,38.6703,2012-01-01
svido0000054            ,7,35.3533,2012-01-01
svido0000057            ,7,45.0189,2012-01-01
svido0000058            ,7,22.3783,2012-01-01
svido0000059            ,7,25.9576,2012-01-01
svido0000061            ,7,27.1379,2012-01-01
svido0000062            ,7,45.7594,2012-01-01
svido0000063            ,7,42.211,2012-01-01
svido0000064            ,7,38.6703,2012-01-01
svido0000067            ,7,35.3533,2012-01-01
svido0000070            ,7,45.0189,2012-01-01
svido0000071            ,7,22.3783,2012-01-01
svido0000072            ,7,25.9576,2012-01-01
litwr0000218            ,7,247.9588,2012-01-01
litwr0000219            ,7,117.5922,2012-01-01
litwr0000221            ,7,106.1446,2012-01-01
litwr0000222            ,7,117.9471,2012-01-01
litwr0000227            ,7,244.4181,2012-01-01
litwr0000231            ,7,201.8445,2012-01-01
litwr0000232            ,7,205.393,2012-01-01
litwr0000234            ,7,247.9588,2012-01-01
litwr0000235            ,7,117.5922,2012-01-01
litwr0000237            ,7,106.1446,2012-01-01
litwr0000238            ,7,117.9471,2012-01-01
litwr0000243            ,7,244.4181,2012-01-01
litwr0000247            ,7,201.8445,2012-01-01
litwr0000248            ,7,205.393,2012-01-01
litwr0000250            ,7,247.9588,2012-01-01
litwr0000251            ,7,117.5922,2012-01-01
litwr0000253            ,7,106.1446,2012-01-01
litwr0000254            ,7,117.9471,2012-01-01
litwr0000259            ,7,244.4181,2012-01-01
litwr0000263            ,7,201.8445,2012-01-01
litwr0000264            ,7,205.393,2012-01-01
ctoso0000318            ,7,117.5922,2012-01-01
ctoso0000319            ,7,129.3869,2012-01-01
ctoso0000320            ,7,227.2082,2012-01-01
ctoso0000321            ,7,160.8523,2012-01-01
ctoso0000322            ,7,152.1818,2012-01-01
ctoso0000324            ,7,129.3869,2012-01-01
ctoso0000326            ,7,141.5442,2012-01-01
ctoso0000327            ,7,78.2662,2012-01-01
ctoso0000329            ,7,188.777,2012-01-01
ctoso0000331            ,7,117.5922,2012-01-01
ctoso0000332            ,7,129.3869,2012-01-01
ctoso0000333            ,7,227.2082,2012-01-01
ctoso0000334            ,7,160.8523,2012-01-01
ctoso0000335            ,7,152.1818,2012-01-01
ctoso0000337            ,7,129.3869,2012-01-01
ctoso0000339            ,7,141.5442,2012-01-01
ctoso0000340            ,7,78.2662,2012-01-01
ctoso0000342            ,7,188.777,2012-01-01
ctoso0000344            ,7,117.5922,2012-01-01
ctoso0000345            ,7,129.3869,2012-01-01
ctoso0000346            ,7,227.2082,2012-01-01
ctoso0000347            ,7,160.8523,2012-01-01
ctoso0000348            ,7,152.1818,2012-01-01
ctoso0000350            ,7,129.3869,2012-01-01
ctoso0000352            ,7,141.5442,2012-01-01
ctoso0000353            ,7,78.2662,2012-01-01
ctoso0000355            ,7,188.777,2012-01-01
ctoso0000357            ,7,117.5922,2012-01-01
ctoso0000358            ,7,129.3869,2012-01-01
ctoso0000359            ,7,227.2082,2012-01-01
ctoso0000360            ,7,160.8523,2012-01-01
ctoso0000361            ,7,152.1818,2012-01-01
ctoso0000363            ,7,129.3869,2012-01-01
ctoso0000365            ,7,141.5442,2012-01-01
ctoso0000366            ,7,78.2662,2012-01-01
ctoso0000368            ,7,188.777,2012-01-01
svido0000001            ,7,177.368,2012-01-01
svido0000002            ,7,177.0132,2012-01-01
svido0000003            ,7,117.5922,2012-01-01
svido0000004            ,7,109.7239,2012-01-01
svido0000005            ,7,101.8634,2012-01-01
svido0000006            ,7,105.7898,2012-01-01
svido0000007            ,7,121.5264,2012-01-01
svido0000008            ,7,78.2662,2012-01-01
svido0000009            ,7,86.1268,2012-01-01
svido0000010            ,7,125.4605,2012-01-01
svido0000013            ,7,247.9588,2012-01-01
svido0000014            ,7,116.7128,2012-01-01
svido0000015            ,7,130.8989,2012-01-01
svido0000016            ,7,130.8989,2012-01-01
svido0000017            ,7,177.368,2012-01-01
svido0000018            ,7,177.0132,2012-01-01
svido0000019            ,7,117.5922,2012-01-01
svido0000020            ,7,109.7239,2012-01-01
svido0000021            ,7,101.8634,2012-01-01
svido0000022            ,7,105.7898,2012-01-01
svido0000023            ,7,121.5264,2012-01-01
svido0000024            ,7,78.2662,2012-01-01
svido0000025            ,7,86.1268,2012-01-01
svido0000026            ,7,125.4605,2012-01-01
svido0000029            ,7,247.9588,2012-01-01
svido0000030            ,7,116.7128,2012-01-01
svido0000031            ,7,130.8989,2012-01-01
svido0000032            ,7,130.8989,2012-01-01
svido0000033            ,7,177.368,2012-01-01
svido0000034            ,7,177.0132,2012-01-01
svido0000035            ,7,117.5922,2012-01-01
svido0000036            ,7,109.7239,2012-01-01
svido0000037            ,7,101.8634,2012-01-01
svido0000038            ,7,105.7898,2012-01-01
svido0000039            ,7,121.5264,2012-01-01
svido0000040            ,7,78.2662,2012-01-01
svido0000041            ,7,86.1268,2012-01-01
svido0000042            ,7,125.4605,2012-01-01
svido0000045            ,7,247.9588,2012-01-01
svido0000046            ,7,116.7128,2012-01-01
fabrk0000140            ,7,306.4387,2012-01-01
fabrk0000141            ,7,312.1316,2012-01-01
fabrk0000142            ,7,290.5324,2012-01-01
fabrk0000143            ,7,343.0339,2012-01-01
fabrk0000144            ,7,212.4898,2012-01-01
fabrk0000145            ,7,280.8822,2012-01-01
fabrk0000146            ,7,143.9432,2012-01-01
fabrk0000147            ,7,247.9588,2012-01-01
fabrk0000148            ,7,233.7728,2012-01-01
fabrk0000149            ,7,207.8769,2012-01-01
fabrk0000150            ,7,268.8946,2012-01-01
fabrk0000151            ,7,150.6236,2012-01-01
fabrk0000152            ,7,156.9182,2012-01-01
fabrk0000153            ,7,132.1408,2012-01-01
fabrk0000154            ,7,125.8539,2012-01-01
fabrk0000155            ,7,151.3718,2012-01-01
fabrk0000156            ,7,150.6081,2012-01-01
fabrk0000157            ,7,142.9558,2012-01-01
fabrk0000158            ,7,162.0789,2012-01-01
fabrk0000159            ,7,129.7803,2012-01-01
fabrk0000160            ,7,128.2067,2012-01-01
fabrk0000161            ,7,144.7301,2012-01-01
fabrk0000162            ,7,149.451,2012-01-01
fabrk0000163            ,7,152.984,2012-01-01
advwk0000051            ,7,331.9951,2012-01-01
advwk0000052            ,7,247.9588,2012-01-01
advwk0000053            ,7,150.6081,2012-01-01
advwk0000054            ,7,212.4898,2012-01-01
advwk0000055            ,7,268.8946,2012-01-01
advwk0000056            ,7,128.2067,2012-01-01
advwk0000057            ,7,331.9951,2012-01-01
advwk0000058            ,7,247.9588,2012-01-01
advwk0000059            ,7,150.6081,2012-01-01
advwk0000060            ,7,212.4898,2012-01-01
advwk0000061            ,7,268.8946,2012-01-01
advwk0000062            ,7,128.2067,2012-01-01
advwk0000063            ,7,331.9951,2012-01-01
advwk0000064            ,7,247.9588,2012-01-01
advwk0000065            ,7,150.6081,2012-01-01
advwk0000066            ,7,212.4898,2012-01-01
advwk0000067            ,7,268.8946,2012-01-01
advwk0000068            ,7,128.2067,2012-01-01
advwk0000069            ,7,331.9951,2012-01-01
advwk0000070            ,7,247.9588,2012-01-01
advwk0000071            ,7,150.6081,2012-01-01
advwk0000072            ,7,212.4898,2012-01-01
advwk0000073            ,7,268.8946,2012-01-01
advwk0000074            ,7,128.2067,2012-01-01
advwk0000075            ,7,331.9951,2012-01-01
advwk0000076            ,7,247.9588,2012-01-01
advwk0000077            ,7,150.6081,2012-01-01
advwk0000078            ,7,212.4898,2012-01-01
wwim 0000120            ,7,331.9951,2012-01-01
wwim 0000121            ,7,247.9588,2012-01-01
wwim 0000122            ,7,150.6081,2012-01-01
wwim 0000123            ,7,212.4898,2012-01-01
wwim 0000124            ,7,268.8946,2012-01-01
wwim 0000125            ,7,128.2067,2012-01-01
wwim 0000126            ,7,331.9951,2012-01-01
wwim 0000127            ,7,247.9588,2012-01-01
wwim 0000128            ,7,150.6081,2012-01-01
wwim 0000129            ,7,212.4898,2012-01-01
wwim 0000130            ,7,268.8946,2012-01-01
wwim 0000131            ,7,128.2067,2012-01-01
wwim 0000132            ,7,331.9951,2012-01-01
wwim 0000133            ,7,247.9588,2012-01-01
pware0000041            ,7,331.9951,2012-01-01
pware0000042            ,7,247.9588,2012-01-01
pware0000043            ,7,150.6081,2012-01-01
pware0000044            ,7,212.4898,2012-01-01
pware0000045            ,7,268.8946,2012-01-01
pware0000046            ,7,128.2067,2012-01-01
pware0000047            ,7,331.9951,2012-01-01
pware0000048            ,7,247.9588,2012-01-01
pware0000049            ,7,150.6081,2012-01-01
pware0000050            ,7,212.4898,2012-01-01
pware0000051            ,7,268.8946,2012-01-01
pware0000052            ,7,128.2067,2012-01-01
advwk0000081            ,7,106.1678,2012-01-01
advwk0000082            ,7,145.1235,2012-01-01
advwk0000083            ,7,196.599,2012-01-01
advwk0000084            ,7,166.3756,2012-01-01
advwk0000087            ,7,106.1678,2012-01-01
advwk0000088            ,7,145.1235,2012-01-01
advwk0000089            ,7,196.599,2012-01-01
advwk0000090            ,7,166.3756,2012-01-01
advwk0000093            ,7,106.1678,2012-01-01
advwk0000094            ,7,145.1235,2012-01-01
advwk0000095            ,7,196.599,2012-01-01
advwk0000098            ,7,106.1678,2012-01-01
advwk0000099            ,7,145.1235,2012-01-01
advwk0000100            ,7,196.599,2012-01-01
wwim 0000099            ,7,86.5048,2012-01-01
wwim 0000100            ,7,90.4158,2012-01-01
wwim 0000101            ,7,106.1446,2012-01-01
wwim 0000102            ,7,123.802,2012-01-01
wwim 0000105            ,7,86.5048,2012-01-01
wwim 0000106            ,7,90.4158,2012-01-01
wwim 0000107            ,7,106.1446,2012-01-01
wwim 0000108            ,7,123.802,2012-01-01
wwim 0000111            ,7,86.5048,2012-01-01
wwim 0000112            ,7,90.4158,2012-01-01
wwim 0000113            ,7,106.1446,2012-01-01
wwim 0000116            ,7,86.5048,2012-01-01
wwim 0000117            ,7,90.4158,2012-01-01
wwim 0000118            ,7,106.1446,2012-01-01
wwim 0000119            ,7,117.9471,2012-01-01
pware0000122            ,7,49.3079,2012-01-01
pware0000123            ,7,63.5016,2012-01-01
pware0000124            ,7,38.9326,2012-01-01
pware0000125            ,7,50.735,2012-01-01
pware0000126            ,7,38.9326,2012-01-01
pware0000127            ,7,27.1379,2012-01-01
pware0000128            ,7,23.2037,2012-01-01
pware0000129            ,7,19.2696,2012-01-01
pware0000136            ,7,49.3079,2012-01-01
pware0000137            ,7,63.5016,2012-01-01
pware0000138            ,7,38.9326,2012-01-01
pware0000139            ,7,50.735,2012-01-01
pware0000140            ,7,38.9326,2012-01-01
pware0000141            ,7,27.1379,2012-01-01
pware0000142            ,7,23.2037,2012-01-01
pware0000143            ,7,19.2696,2012-01-01
advwk0000102            ,7,222.1015,2012-01-01
advwk0000107            ,7,54.6691,2012-01-01
advwk0000108            ,7,63.5016,2012-01-01
advwk0000109            ,7,38.9326,2012-01-01
advwk0000110            ,7,50.735,2012-01-01
advwk0000111            ,7,38.9326,2012-01-01
advwk0000112            ,7,17.6342,2012-01-01
advwk0000113            ,7,23.2037,2012-01-01
advwk0000114            ,7,23.0031,2012-01-01
advwk0000116            ,7,222.1015,2012-01-01
advwk0000121            ,7,54.6691,2012-01-01
advwk0000122            ,7,63.5016,2012-01-01
advwk0000123            ,7,38.9326,2012-01-01
advwk0000124            ,7,50.735,2012-01-01
advwk0000125            ,7,38.9326,2012-01-01
advwk0000126            ,7,17.6342,2012-01-01
advwk0000127            ,7,23.2037,2012-01-01
advwk0000128            ,7,23.0031,2012-01-01
wwim 0000075            ,7,209.3194,2012-01-01
wwim 0000081            ,7,54.6691,2012-01-01
wwim 0000082            ,7,63.5016,2012-01-01
wwim 0000083            ,7,38.9326,2012-01-01
wwim 0000084            ,7,50.735,2012-01-01
wwim 0000085            ,7,38.9326,2012-01-01
wwim 0000086            ,7,209.3194,2012-01-01
wwim 0000092            ,7,54.6691,2012-01-01
wwim 0000093            ,7,63.5016,2012-01-01
wwim 0000094            ,7,38.9326,2012-01-01
wwim 0000095            ,7,50.735,2012-01-01
wwim 0000096            ,7,38.9326,2012-01-01
pware0000080            ,7,586.5571,2012-01-01
pware0000081            ,7,638.6961,2012-01-01
pware0000082            ,7,247.9588,2012-01-01
pware0000083            ,7,354.3812,2012-01-01
pware0000084            ,7,90.0609,2012-01-01
pware0000085            ,7,196.2442,2012-01-01
pware0000089            ,7,67.3972,2012-01-01
pware0000090            ,7,54.6691,2012-01-01
pware0000091            ,7,42.8667,2012-01-01
pware0000092            ,7,586.5571,2012-01-01
pware0000093            ,7,638.6961,2012-01-01
pware0000094            ,7,247.9588,2012-01-01
pware0000095            ,7,354.3812,2012-01-01
pware0000096            ,7,90.0609,2012-01-01
pware0000097            ,7,196.2442,2012-01-01
pware0000101            ,7,67.3972,2012-01-01
pware0000102            ,7,54.6691,2012-01-01
pware0000103            ,7,42.8667,2012-01-01
pware0000104            ,7,586.5571,2012-01-01
pware0000105            ,7,638.6961,2012-01-01
pware0000106            ,7,247.9588,2012-01-01
pware0000107            ,7,354.3812,2012-01-01
pware0000108            ,7,90.0609,2012-01-01
pware0000109            ,7,196.2442,2012-01-01
pware0000113            ,7,67.3972,2012-01-01
pware0000114            ,7,54.6691,2012-01-01
pware0000115            ,7,42.8667,2012-01-01
ctoso0000237            ,7,586.5571,2012-01-01
ctoso0000239            ,7,247.9588,2012-01-01
ctoso0000240            ,7,354.3812,2012-01-01
ctoso0000241            ,7,90.0609,2012-01-01
ctoso0000242            ,7,196.2442,2012-01-01
ctoso0000246            ,7,48.5596,2012-01-01
ctoso0000247            ,7,54.6691,2012-01-01
ctoso0000248            ,7,42.8667,2012-01-01
ctoso0000249            ,7,586.5571,2012-01-01
ctoso0000251            ,7,247.9588,2012-01-01
ctoso0000252            ,7,354.3812,2012-01-01
ctoso0000253            ,7,90.0609,2012-01-01
ctoso0000254            ,7,196.2442,2012-01-01
ctoso0000258            ,7,48.5596,2012-01-01
ctoso0000259            ,7,54.6691,2012-01-01
ctoso0000260            ,7,42.8667,2012-01-01
ctoso0000261            ,7,586.5571,2012-01-01
ctoso0000263            ,7,247.9588,2012-01-01
ctoso0000264            ,7,354.3812,2012-01-01
ctoso0000265            ,7,90.0609,2012-01-01
ctoso0000266            ,7,196.2442,2012-01-01
ctoso0000270            ,7,48.5596,2012-01-01
ctoso0000271            ,7,54.6691,2012-01-01
ctoso0000272            ,7,42.8667,2012-01-01
wwim 0000046            ,7,247.9588,2012-01-01
wwim 0000047            ,7,354.3812,2012-01-01
wwim 0000048            ,7,90.0609,2012-01-01
wwim 0000049            ,7,196.2442,2012-01-01
wwim 0000053            ,7,67.3972,2012-01-01
wwim 0000054            ,7,54.6691,2012-01-01
wwim 0000057            ,7,247.9588,2012-01-01
wwim 0000058            ,7,354.3812,2012-01-01
wwim 0000059            ,7,90.0609,2012-01-01
wwim 0000060            ,7,196.2442,2012-01-01
wwim 0000064            ,7,67.3972,2012-01-01
wwim 0000065            ,7,54.6691,2012-01-01
wwim 0000068            ,7,247.9588,2012-01-01
wwim 0000069            ,7,354.3812,2012-01-01
wwim 0000070            ,7,90.0609,2012-01-01
wwim 0000071            ,7,196.2442,2012-01-01
pware0000144            ,7,56.4048,2012-01-01
pware0000145            ,7,59.9532,2012-01-01
pware0000146            ,7,31.072,2012-01-01
pware0000148            ,7,55.9728,2012-01-01
pware0000150            ,7,31.072,2012-01-01
pware0000151            ,7,35.7852,2012-01-01
pware0000152            ,7,30.6786,2012-01-01
pware0000153            ,7,41.1465,2012-01-01
pware0000154            ,7,42.9207,2012-01-01
pware0000155            ,7,48.2434,2012-01-01
pware0000156            ,7,45.7594,2012-01-01
pware0000157            ,7,56.7596,2012-01-01
pware0000160            ,7,53.4195,2012-01-01
pware0000162            ,7,56.4048,2012-01-01
pware0000163            ,7,58.2716,2012-01-01
pware0000164            ,7,60.3158,2012-01-01
pware0000165            ,7,63.3859,2012-01-01
pware0000166            ,7,58.5261,2012-01-01
pware0000167            ,7,40.1128,2012-01-01
pware0000168            ,7,57.8241,2012-01-01
pware0000169            ,7,67.3972,2012-01-01
pware0000170            ,7,52.1466,2012-01-01
pware0000171            ,7,66.6875,2012-01-01
pware0000172            ,7,69.5263,2012-01-01
pware0000173            ,7,56.4048,2012-01-01
pware0000174            ,7,59.9532,2012-01-01
pware0000175            ,7,31.072,2012-01-01
pware0000177            ,7,55.9728,2012-01-01
pware0000179            ,7,31.072,2012-01-01
pware0000180            ,7,35.7852,2012-01-01
pware0000181            ,7,30.6786,2012-01-01
pware0000182            ,7,41.1465,2012-01-01
pware0000183            ,7,42.9207,2012-01-01
