Brand_ID,CurrencyKey,UnitCost,SCD_EffectiveDate
pware0000184            ,7,48.2434,2012-01-01
pware0000185            ,7,45.7594,2012-01-01
pware0000186            ,7,56.7596,2012-01-01
pware0000189            ,7,53.4195,2012-01-01
pware0000191            ,7,56.4048,2012-01-01
pware0000192            ,7,58.2716,2012-01-01
pware0000193            ,7,60.3158,2012-01-01
pware0000194            ,7,63.3859,2012-01-01
pware0000195            ,7,58.5261,2012-01-01
pware0000196            ,7,40.1128,2012-01-01
pware0000197            ,7,57.8241,2012-01-01
pware0000198            ,7,67.3972,2012-01-01
pware0000199            ,7,52.1466,2012-01-01
pware0000200            ,7,66.6875,2012-01-01
pware0000201            ,7,69.5263,2012-01-01
pware0000202            ,7,56.4048,2012-01-01
pware0000203            ,7,59.9532,2012-01-01
pware0000204            ,7,31.072,2012-01-01
pware0000206            ,7,55.9728,2012-01-01
pware0000208            ,7,31.072,2012-01-01
pware0000209            ,7,35.7852,2012-01-01
pware0000210            ,7,30.6786,2012-01-01
pware0000211            ,7,41.1465,2012-01-01
pware0000212            ,7,42.9207,2012-01-01
pware0000213            ,7,48.2434,2012-01-01
pware0000214            ,7,45.7594,2012-01-01
pware0000215            ,7,56.7596,2012-01-01
pware0000218            ,7,53.4195,2012-01-01
pware0000220            ,7,56.4048,2012-01-01
pware0000221            ,7,58.2716,2012-01-01
pware0000222            ,7,60.3158,2012-01-01
pware0000223            ,7,63.3859,2012-01-01
pware0000224            ,7,58.5261,2012-01-01
pware0000225            ,7,40.1128,2012-01-01
pware0000226            ,7,57.8241,2012-01-01
pware0000227            ,7,67.3972,2012-01-01
pware0000228            ,7,52.1466,2012-01-01
pware0000229            ,7,66.6875,2012-01-01
pware0000230            ,7,69.5263,2012-01-01
pware0000231            ,7,42.9207,2012-01-01
pware0000232            ,7,48.2434,2012-01-01
pware0000233            ,7,45.7594,2012-01-01
pware0000235            ,7,56.0499,2012-01-01
pware0000238            ,7,41.8562,2012-01-01
pware0000239            ,7,56.4048,2012-01-01
pware0000241            ,7,60.3158,2012-01-01
pware0000244            ,7,40.1128,2012-01-01
ctoso0000402            ,7,5.0912,2012-01-01
ctoso0000403            ,7,15.6903,2012-01-01
ctoso0000404            ,7,7.0737,2012-01-01
ctoso0000405            ,7,5.8549,2012-01-01
ctoso0000406            ,7,5.0912,2012-01-01
ctoso0000407            ,7,5.3072,2012-01-01
ctoso0000409            ,7,3.371,2012-01-01
ctoso0000410            ,7,4.5204,2012-01-01
ctoso0000411            ,7,3.7336,2012-01-01
ctoso0000412            ,7,4.0807,2012-01-01
ctoso0000413            ,7,11.7561,2012-01-01
ctoso0000414            ,7,10.0282,2012-01-01
ctoso0000415            ,7,10.6068,2012-01-01
ctoso0000416            ,7,9.8971,2012-01-01
ctoso0000418            ,7,4.6824,2012-01-01
ctoso0000420            ,7,6.6495,2012-01-01
ctoso0000422            ,7,8.4777,2012-01-01
ctoso0000425            ,7,7.8297,2012-01-01
ctoso0000426            ,7,6.0941,2012-01-01
ctoso0000430            ,7,6.2561,2012-01-01
ctoso0000431            ,7,4.6824,2012-01-01
ctoso0000436            ,7,5.4692,2012-01-01
ctoso0000437            ,7,5.0912,2012-01-01
ctoso0000438            ,7,15.6903,2012-01-01
ctoso0000439            ,7,7.0737,2012-01-01
ctoso0000440            ,7,5.8549,2012-01-01
ctoso0000441            ,7,5.0912,2012-01-01
ctoso0000442            ,7,5.3072,2012-01-01
ctoso0000444            ,7,3.371,2012-01-01
ctoso0000445            ,7,4.5204,2012-01-01
ctoso0000446            ,7,3.7336,2012-01-01
ctoso0000447            ,7,4.0807,2012-01-01
ctoso0000448            ,7,11.7561,2012-01-01
ctoso0000449            ,7,10.0282,2012-01-01
ctoso0000450            ,7,10.6068,2012-01-01
ctoso0000451            ,7,9.8971,2012-01-01
ctoso0000453            ,7,4.6824,2012-01-01
ctoso0000455            ,7,6.6495,2012-01-01
ctoso0000457            ,7,8.4777,2012-01-01
ctoso0000460            ,7,7.8297,2012-01-01
ctoso0000461            ,7,6.0941,2012-01-01
ctoso0000465            ,7,6.2561,2012-01-01
ctoso0000466            ,7,4.6824,2012-01-01
ctoso0000467            ,7,5.0912,2012-01-01
ctoso0000468            ,7,15.6903,2012-01-01
ctoso0000469            ,7,7.0737,2012-01-01
ctoso0000470            ,7,5.8549,2012-01-01
ctoso0000471            ,7,5.0912,2012-01-01
ctoso0000472            ,7,5.3072,2012-01-01
ctoso0000474            ,7,3.371,2012-01-01
ctoso0000475            ,7,4.5204,2012-01-01
ctoso0000476            ,7,3.7336,2012-01-01
ctoso0000477            ,7,4.0807,2012-01-01
ctoso0000478            ,7,11.7561,2012-01-01
ctoso0000479            ,7,10.0282,2012-01-01
ctoso0000480            ,7,10.6068,2012-01-01
ctoso0000481            ,7,9.8971,2012-01-01
ctoso0000483            ,7,4.6824,2012-01-01
ctoso0000485            ,7,6.6495,2012-01-01
ctoso0000487            ,7,8.4777,2012-01-01
ctoso0000490            ,7,7.8297,2012-01-01
ctoso0000491            ,7,6.0941,2012-01-01
ctoso0000495            ,7,6.2561,2012-01-01
ctoso0000496            ,7,4.6824,2012-01-01
ctoso0000501            ,7,10.5759,2012-01-01
ctoso0000502            ,7,10.5759,2012-01-01
ctoso0000503            ,7,10.5759,2012-01-01
ctoso0000504            ,7,10.5759,2012-01-01
ctoso0000505            ,7,6.1326,2012-01-01
ctoso0000507            ,7,6.1326,2012-01-01
ctoso0000508            ,7,6.1326,2012-01-01
ctoso0000513            ,7,45.7594,2012-01-01
ctoso0000514            ,7,45.7594,2012-01-01
ctoso0000515            ,7,45.7594,2012-01-01
ctoso0000516            ,7,45.7594,2012-01-01
ctoso0000522            ,7,18.0893,2012-01-01
ctoso0000523            ,7,18.0893,2012-01-01
ctoso0000524            ,7,18.0893,2012-01-01
ctoso0000528            ,7,24.8314,2012-01-01
ctoso0000529            ,7,8.2463,2012-01-01
ctoso0000530            ,7,8.2463,2012-01-01
ctoso0000531            ,7,8.2463,2012-01-01
ctoso0000532            ,7,8.2463,2012-01-01
ctoso0000538            ,7,5.1144,2012-01-01
ctoso0000539            ,7,5.1144,2012-01-01
ctoso0000540            ,7,5.1144,2012-01-01
ctoso0000541            ,7,5.1144,2012-01-01
ctoso0000546            ,7,19.663,2012-01-01
ctoso0000547            ,7,19.663,2012-01-01
ctoso0000548            ,7,19.663,2012-01-01
ctoso0000549            ,7,19.663,2012-01-01
svido0000077            ,7,16.4154,2012-01-01
svido0000078            ,7,16.4154,2012-01-01
svido0000079            ,7,16.4154,2012-01-01
svido0000080            ,7,16.4154,2012-01-01
svido0000081            ,7,17.3025,2012-01-01
svido0000082            ,7,17.3025,2012-01-01
svido0000083            ,7,17.3025,2012-01-01
svido0000084            ,7,17.3025,2012-01-01
svido0000085            ,7,29.884,2012-01-01
svido0000086            ,7,29.884,2012-01-01
svido0000087            ,7,29.884,2012-01-01
svido0000088            ,7,29.884,2012-01-01
svido0000089            ,7,40.1128,2012-01-01
svido0000090            ,7,40.1128,2012-01-01
svido0000091            ,7,40.1128,2012-01-01
svido0000092            ,7,40.1128,2012-01-01
svido0000101            ,7,0.3703,2012-01-01
svido0000102            ,7,0.3703,2012-01-01
svido0000103            ,7,0.3703,2012-01-01
svido0000104            ,7,0.3703,2012-01-01
svido0000109            ,7,13.3684,2012-01-01
svido0000110            ,7,13.3684,2012-01-01
svido0000111            ,7,13.3684,2012-01-01
svido0000112            ,7,13.3684,2012-01-01
svido0000113            ,7,21.6301,2012-01-01
svido0000114            ,7,21.6301,2012-01-01
svido0000115            ,7,21.6301,2012-01-01
svido0000116            ,7,28.025,2012-01-01
svido0000117            ,7,28.025,2012-01-01
svido0000118            ,7,28.025,2012-01-01
svido0000119            ,7,28.025,2012-01-01
svido0000123            ,7,16.5157,2012-01-01
svido0000124            ,7,16.5157,2012-01-01
svido0000125            ,7,16.5157,2012-01-01
adatm0000003            ,7,52.5015,2012-01-01
adatm0000004            ,7,58.5338,2012-01-01
adatm0000005            ,7,66.6875,2012-01-01
adatm0000006            ,7,68.4926,2012-01-01
adatm0000008            ,7,110.5108,2012-01-01
adatm0000009            ,7,65.4456,2012-01-01
adatm0000010            ,7,66.865,2012-01-01
adatm0000011            ,7,66.3018,2012-01-01
adatm0000012            ,7,69.8503,2012-01-01
adatm0000013            ,7,70.236,2012-01-01
adatm0000014            ,7,59.0352,2012-01-01
adatm0000015            ,7,45.7594,2012-01-01
adatm0000017            ,7,52.5015,2012-01-01
adatm0000019            ,7,66.6875,2012-01-01
adatm0000021            ,7,74.1161,2012-01-01
adatm0000024            ,7,66.865,2012-01-01
adatm0000025            ,7,66.3018,2012-01-01
adatm0000027            ,7,70.236,2012-01-01
adatm0000028            ,7,59.0352,2012-01-01
adatm0000029            ,7,45.7594,2012-01-01
adatm0000030            ,7,51.113,2012-01-01
adatm0000031            ,7,52.5015,2012-01-01
adatm0000032            ,7,58.5338,2012-01-01
adatm0000033            ,7,66.6875,2012-01-01
adatm0000034            ,7,68.4926,2012-01-01
adatm0000035            ,7,74.1161,2012-01-01
adatm0000036            ,7,110.5108,2012-01-01
adatm0000037            ,7,65.4456,2012-01-01
adatm0000038            ,7,66.865,2012-01-01
adatm0000039            ,7,66.3018,2012-01-01
adatm0000041            ,7,70.236,2012-01-01
adatm0000042            ,7,59.0352,2012-01-01
adatm0000043            ,7,45.7594,2012-01-01
adatm0000044            ,7,51.113,2012-01-01
adatm0000045            ,7,52.5015,2012-01-01
adatm0000046            ,7,58.5338,2012-01-01
adatm0000047            ,7,66.6875,2012-01-01
adatm0000048            ,7,68.4926,2012-01-01
adatm0000050            ,7,110.5108,2012-01-01
adatm0000052            ,7,66.865,2012-01-01
adatm0000054            ,7,69.8503,2012-01-01
adatm0000057            ,7,45.7594,2012-01-01
adatm0000058            ,7,51.113,2012-01-01
adatm0000060            ,7,58.5338,2012-01-01
adatm0000061            ,7,66.6875,2012-01-01
adatm0000062            ,7,68.4926,2012-01-01
adatm0000063            ,7,74.1161,2012-01-01
adatm0000064            ,7,110.5108,2012-01-01
adatm0000065            ,7,65.4456,2012-01-01
adatm0000066            ,7,66.865,2012-01-01
adatm0000067            ,7,66.3018,2012-01-01
adatm0000068            ,7,69.8503,2012-01-01
adatm0000069            ,7,70.236,2012-01-01
adatm0000070            ,7,59.0352,2012-01-01
adatm0000071            ,7,45.7594,2012-01-01
adatm0000072            ,7,51.113,2012-01-01
adatm0000074            ,7,58.5338,2012-01-01
adatm0000075            ,7,66.6875,2012-01-01
adatm0000076            ,7,68.4926,2012-01-01
adatm0000077            ,7,74.1161,2012-01-01
adatm0000078            ,7,110.5108,2012-01-01
adatm0000079            ,7,65.4456,2012-01-01
adatm0000080            ,7,66.865,2012-01-01
adatm0000081            ,7,66.3018,2012-01-01
adatm0000083            ,7,70.236,2012-01-01
adatm0000085            ,7,45.7594,2012-01-01
adatm0000087            ,7,52.5015,2012-01-01
adatm0000090            ,7,68.4926,2012-01-01
adatm0000091            ,7,74.1161,2012-01-01
adatm0000092            ,7,110.5108,2012-01-01
adatm0000093            ,7,65.4456,2012-01-01
adatm0000094            ,7,66.865,2012-01-01
adatm0000095            ,7,66.3018,2012-01-01
adatm0000096            ,7,69.8503,2012-01-01
adatm0000097            ,7,70.236,2012-01-01
adatm0000098            ,7,59.0352,2012-01-01
adatm0000099            ,7,70.236,2012-01-01
adatm0000100            ,7,59.0352,2012-01-01
adatm0000101            ,7,160.2506,2012-01-01
adatm0000102            ,7,150.2841,2012-01-01
adatm0000103            ,7,110.6805,2012-01-01
adatm0000104            ,7,119.8987,2012-01-01
adatm0000105            ,7,109.13,2012-01-01
adatm0000107            ,7,110.6805,2012-01-01
adatm0000108            ,7,119.8987,2012-01-01
adatm0000109            ,7,160.2506,2012-01-01
adatm0000110            ,7,150.2841,2012-01-01
adatm0000111            ,7,110.6805,2012-01-01
adatm0000112            ,7,119.8987,2012-01-01
adatm0000113            ,7,160.2506,2012-01-01
adatm0000114            ,7,150.2841,2012-01-01
adatm0000116            ,7,119.8987,2012-01-01
adatm0000118            ,7,150.2841,2012-01-01
adatm0000120            ,7,119.8987,2012-01-01
adatm0000123            ,7,110.6805,2012-01-01
adatm0000124            ,7,119.8987,2012-01-01
adatm0000126            ,7,150.2841,2012-01-01
adatm0000127            ,7,110.6805,2012-01-01
adatm0000128            ,7,119.8987,2012-01-01
adatm0000129            ,7,109.13,2012-01-01
adatm0000130            ,7,150.2841,2012-01-01
adatm0000131            ,7,110.6805,2012-01-01
adatm0000132            ,7,119.8987,2012-01-01
ctoso0000370            ,7,162.804,2012-01-01
ctoso0000371            ,7,145.1698,2012-01-01
ctoso0000372            ,7,111.3902,2012-01-01
ctoso0000373            ,7,126.9956,2012-01-01
ctoso0000374            ,7,165.1027,2012-01-01
ctoso0000375            ,7,145.1698,2012-01-01
ctoso0000377            ,7,126.9956,2012-01-01
ctoso0000378            ,7,165.1027,2012-01-01
ctoso0000379            ,7,145.1698,2012-01-01
ctoso0000380            ,7,107.8417,2012-01-01
ctoso0000381            ,7,126.9956,2012-01-01
ctoso0000382            ,7,172.0068,2012-01-01
ctoso0000383            ,7,145.1698,2012-01-01
ctoso0000384            ,7,117.7774,2012-01-01
ctoso0000386            ,7,172.0068,2012-01-01
ctoso0000388            ,7,117.7774,2012-01-01
ctoso0000390            ,7,161.5234,2012-01-01
ctoso0000393            ,7,126.9956,2012-01-01
ctoso0000394            ,7,161.5234,2012-01-01
ctoso0000396            ,7,121.6729,2012-01-01
ctoso0000397            ,7,126.9956,2012-01-01
ctoso0000398            ,7,109.13,2012-01-01
ctoso0000399            ,7,145.1698,2012-01-01
ctoso0000400            ,7,114.2289,2012-01-01
ctoso0000401            ,7,126.9956,2012-01-01
fabrk0000001            ,7,160.7598,2012-01-01
fabrk0000002            ,7,111.4827,2012-01-01
fabrk0000003            ,7,107.132,2012-01-01
fabrk0000004            ,7,116.358,2012-01-01
fabrk0000005            ,7,164.8482,2012-01-01
fabrk0000006            ,7,111.4827,2012-01-01
fabrk0000007            ,7,118.4793,2012-01-01
fabrk0000009            ,7,164.8482,2012-01-01
fabrk0000010            ,7,111.4827,2012-01-01
fabrk0000011            ,7,118.4793,2012-01-01
fabrk0000012            ,7,116.358,2012-01-01
fabrk0000013            ,7,167.9184,2012-01-01
fabrk0000014            ,7,111.4827,2012-01-01
fabrk0000015            ,7,117.7774,2012-01-01
fabrk0000016            ,7,116.358,2012-01-01
fabrk0000018            ,7,111.4827,2012-01-01
fabrk0000020            ,7,116.358,2012-01-01
fabrk0000022            ,7,111.4827,2012-01-01
fabrk0000025            ,7,160.2506,2012-01-01
fabrk0000026            ,7,111.4827,2012-01-01
fabrk0000028            ,7,116.358,2012-01-01
fabrk0000029            ,7,122.8069,2012-01-01
fabrk0000030            ,7,111.4827,2012-01-01
fabrk0000031            ,7,139.0217,2012-01-01
fabrk0000032            ,7,116.358,2012-01-01
fabrk0000033            ,7,122.8069,2012-01-01
fabrk0000034            ,7,111.4827,2012-01-01
fabrk0000035            ,7,139.0217,2012-01-01
fabrk0000036            ,7,116.358,2012-01-01
fabrk0000037            ,7,212.8447,2012-01-01
fabrk0000038            ,7,200.78,2012-01-01
fabrk0000039            ,7,224.5468,2012-01-01
fabrk0000040            ,7,232.3534,2012-01-01
fabrk0000041            ,7,165.9667,2012-01-01
fabrk0000042            ,7,169.9009,2012-01-01
fabrk0000043            ,7,161.6392,2012-01-01
fabrk0000044            ,7,161.2457,2012-01-01
fabrk0000045            ,7,255.5802,2012-01-01
fabrk0000046            ,7,255.3257,2012-01-01
fabrk0000047            ,7,255.0711,2012-01-01
fabrk0000048            ,7,250.4659,2012-01-01
fabrk0000049            ,7,408.9269,2012-01-01
fabrk0000050            ,7,403.8202,2012-01-01
fabrk0000051            ,7,398.7058,2012-01-01
fabrk0000052            ,7,388.4848,2012-01-01
fabrk0000053            ,7,315.7186,2012-01-01
fabrk0000054            ,7,312.1702,2012-01-01
fabrk0000055            ,7,305.0733,2012-01-01
fabrk0000056            ,7,301.5248,2012-01-01
fabrk0000057            ,7,70.7914,2012-01-01
fabrk0000058            ,7,66.8572,2012-01-01
fabrk0000059            ,7,64.8902,2012-01-01
fabrk0000060            ,7,62.9231,2012-01-01
fabrk0000061            ,7,212.8447,2012-01-01
fabrk0000062            ,7,200.78,2012-01-01
fabrk0000063            ,7,224.5468,2012-01-01
fabrk0000064            ,7,232.3534,2012-01-01
fabrk0000065            ,7,165.9667,2012-01-01
fabrk0000066            ,7,169.9009,2012-01-01
fabrk0000067            ,7,161.6392,2012-01-01
fabrk0000068            ,7,161.2457,2012-01-01
fabrk0000069            ,7,255.5802,2012-01-01
fabrk0000070            ,7,255.3257,2012-01-01
fabrk0000071            ,7,255.0711,2012-01-01
fabrk0000072            ,7,250.4659,2012-01-01
fabrk0000073            ,7,408.9269,2012-01-01
fabrk0000074            ,7,403.8202,2012-01-01
fabrk0000075            ,7,398.7058,2012-01-01
fabrk0000076            ,7,388.4848,2012-01-01
fabrk0000077            ,7,315.7186,2012-01-01
fabrk0000078            ,7,312.1702,2012-01-01
fabrk0000079            ,7,305.0733,2012-01-01
fabrk0000080            ,7,301.5248,2012-01-01
fabrk0000081            ,7,70.7914,2012-01-01
fabrk0000082            ,7,66.8572,2012-01-01
fabrk0000083            ,7,64.8902,2012-01-01
fabrk0000084            ,7,62.9231,2012-01-01
fabrk0000085            ,7,212.8447,2012-01-01
fabrk0000086            ,7,200.78,2012-01-01
fabrk0000087            ,7,224.5468,2012-01-01
fabrk0000088            ,7,232.3534,2012-01-01
fabrk0000089            ,7,165.9667,2012-01-01
fabrk0000090            ,7,169.9009,2012-01-01
fabrk0000091            ,7,161.6392,2012-01-01
fabrk0000092            ,7,161.2457,2012-01-01
fabrk0000093            ,7,255.5802,2012-01-01
fabrk0000094            ,7,255.3257,2012-01-01
fabrk0000095            ,7,255.0711,2012-01-01
fabrk0000096            ,7,250.4659,2012-01-01
fabrk0000097            ,7,408.9269,2012-01-01
fabrk0000098            ,7,403.8202,2012-01-01
fabrk0000099            ,7,398.7058,2012-01-01
fabrk0000100            ,7,388.4848,2012-01-01
fabrk0000101            ,7,315.7186,2012-01-01
fabrk0000102            ,7,312.1702,2012-01-01
fabrk0000103            ,7,305.0733,2012-01-01
fabrk0000104            ,7,301.5248,2012-01-01
fabrk0000105            ,7,70.7914,2012-01-01
fabrk0000106            ,7,66.8572,2012-01-01
fabrk0000107            ,7,64.8902,2012-01-01
fabrk0000108            ,7,62.9231,2012-01-01
fabrk0000109            ,7,219.9416,2012-01-01
fabrk0000110            ,7,197.2316,2012-01-01
fabrk0000111            ,7,226.321,2012-01-01
fabrk0000114            ,7,189.5638,2012-01-01
fabrk0000116            ,7,180.9087,2012-01-01
fabrk0000117            ,7,263.248,2012-01-01
fabrk0000118            ,7,255.5802,2012-01-01
fabrk0000119            ,7,255.3257,2012-01-01
fabrk0000120            ,7,252.5101,2012-01-01
fabrk0000121            ,7,414.0412,2012-01-01
fabrk0000122            ,7,398.7058,2012-01-01
fabrk0000123            ,7,391.0381,2012-01-01
fabrk0000124            ,7,383.3704,2012-01-01
fabrk0000125            ,7,315.0089,2012-01-01
fabrk0000127            ,7,303.6539,2012-01-01
fabrk0000128            ,7,297.2744,2012-01-01
fabrk0000129            ,7,73.9387,2012-01-01
fabrk0000130            ,7,70.0046,2012-01-01
fabrk0000131            ,7,66.0704,2012-01-01
fabrk0000132            ,7,62.1363,2012-01-01
fabrk0000134            ,7,303.6539,2012-01-01
fabrk0000135            ,7,297.2744,2012-01-01
fabrk0000136            ,7,73.9387,2012-01-01
fabrk0000137            ,7,70.0046,2012-01-01
fabrk0000138            ,7,66.0704,2012-01-01
fabrk0000139            ,7,62.1363,2012-01-01
ctoso0000550            ,7,19.663,2012-01-01
ctoso0000551            ,7,19.663,2012-01-01
ctoso0000552            ,7,19.663,2012-01-01
ctoso0000553            ,7,23.5894,2012-01-01
ctoso0000554            ,7,23.5894,2012-01-01
ctoso0000555            ,7,23.5894,2012-01-01
ctoso0000556            ,7,7.8606,2012-01-01
ctoso0000557            ,7,7.8606,2012-01-01
ctoso0000558            ,7,7.8606,2012-01-01
ctoso0000559            ,7,7.8606,2012-01-01
ctoso0000563            ,7,14.5486,2012-01-01
ctoso0000564            ,7,14.5486,2012-01-01
ctoso0000565            ,7,14.5486,2012-01-01
ctoso0000569            ,7,19.6476,2012-01-01
ctoso0000570            ,7,19.6476,2012-01-01
ctoso0000571            ,7,19.6476,2012-01-01
ctoso0000572            ,7,19.6476,2012-01-01
