Brand_ID,CurrencyKey,UnitCost,SCD_EffectiveDate
ctoso0000573            ,7,2.7308,2012-01-01
ctoso0000574            ,7,2.7308,2012-01-01
ctoso0000575            ,7,2.7308,2012-01-01
ctoso0000576            ,7,2.7308,2012-01-01
ctoso0000585            ,7,9.8276,2012-01-01
ctoso0000586            ,7,9.8276,2012-01-01
ctoso0000587            ,7,9.8276,2012-01-01
ctoso0000588            ,7,9.8276,2012-01-01
ctoso0000589            ,7,30.6709,2012-01-01
ctoso0000590            ,7,30.6709,2012-01-01
ctoso0000591            ,7,30.6709,2012-01-01
ctoso0000592            ,7,30.6709,2012-01-01
ctoso0000596            ,7,152.0738,2012-01-01
ctoso0000599            ,7,8.8711,2012-01-01
ctoso0000600            ,7,8.8711,2012-01-01
ctoso0000601            ,7,8.8711,2012-01-01
ctoso0000602            ,7,8.8711,2012-01-01
ctoso0000603            ,7,33.7025,2012-01-01
ctoso0000604            ,7,33.7025,2012-01-01
ctoso0000605            ,7,33.7025,2012-01-01
ctoso0000606            ,7,33.7025,2012-01-01
ctoso0000607            ,7,24.1217,2012-01-01
ctoso0000608            ,7,24.1217,2012-01-01
ctoso0000609            ,7,24.1217,2012-01-01
ctoso0000610            ,7,24.1217,2012-01-01
ctoso0000611            ,7,11.0156,2012-01-01
ctoso0000612            ,7,11.0156,2012-01-01
ctoso0000613            ,7,11.0156,2012-01-01
ctoso0000614            ,7,11.0156,2012-01-01
ctoso0000619            ,7,3.9264,2012-01-01
ctoso0000620            ,7,5.1067,2012-01-01
ctoso0000621            ,7,6.6803,2012-01-01
ctoso0000622            ,7,8.1537,2012-01-01
ctoso0000623            ,7,9.5731,2012-01-01
ctoso0000624            ,7,10.2828,2012-01-01
ctoso0000626            ,7,12.7667,2012-01-01
ctoso0000627            ,7,13.8312,2012-01-01
ctoso0000628            ,7,14.186,2012-01-01
ctoso0000629            ,7,10.9847,2012-01-01
ctoso0000630            ,7,12.0107,2012-01-01
ctoso0000631            ,7,12.7744,2012-01-01
ctoso0000632            ,7,6.0246,2012-01-01
ctoso0000633            ,7,8.1537,2012-01-01
ctoso0000635            ,7,10.2828,2012-01-01
ctoso0000637            ,7,12.7667,2012-01-01
ctoso0000639            ,7,15.5437,2012-01-01
ctoso0000642            ,7,12.7667,2012-01-01
ctoso0000643            ,7,5.5772,2012-01-01
ctoso0000645            ,7,10.7379,2012-01-01
ctoso0000646            ,7,7.9223,2012-01-01
ctoso0000647            ,7,6.2946,2012-01-01
ctoso0000648            ,7,7.8066,2012-01-01
ctoso0000649            ,7,8.1614,2012-01-01
ctoso0000650            ,7,7.4517,2012-01-01
ctoso0000651            ,7,8.1537,2012-01-01
ctoso0000652            ,7,3.9264,2012-01-01
ctoso0000653            ,7,5.1067,2012-01-01
ctoso0000654            ,7,6.6803,2012-01-01
ctoso0000655            ,7,8.1537,2012-01-01
ctoso0000656            ,7,9.5731,2012-01-01
ctoso0000657            ,7,10.2828,2012-01-01
ctoso0000659            ,7,12.7667,2012-01-01
ctoso0000660            ,7,13.8312,2012-01-01
ctoso0000661            ,7,14.186,2012-01-01
ctoso0000662            ,7,10.9847,2012-01-01
ctoso0000663            ,7,12.0107,2012-01-01
ctoso0000664            ,7,12.7744,2012-01-01
ctoso0000665            ,7,6.0246,2012-01-01
ctoso0000666            ,7,8.1537,2012-01-01
ctoso0000668            ,7,10.2828,2012-01-01
ctoso0000670            ,7,12.7667,2012-01-01
ctoso0000672            ,7,15.5437,2012-01-01
ctoso0000675            ,7,12.7667,2012-01-01
ctoso0000676            ,7,5.5772,2012-01-01
ctoso0000678            ,7,10.7379,2012-01-01
ctoso0000679            ,7,7.9223,2012-01-01
ctoso0000680            ,7,6.2946,2012-01-01
ctoso0000681            ,7,7.8066,2012-01-01
ctoso0000682            ,7,8.1614,2012-01-01
ctoso0000683            ,7,7.4517,2012-01-01
ctoso0000684            ,7,8.1537,2012-01-01
ctoso0000685            ,7,3.9264,2012-01-01
ctoso0000686            ,7,5.1067,2012-01-01
ctoso0000687            ,7,6.6803,2012-01-01
ctoso0000688            ,7,8.1537,2012-01-01
ctoso0000689            ,7,9.5731,2012-01-01
ctoso0000690            ,7,10.2828,2012-01-01
ctoso0000692            ,7,12.7667,2012-01-01
ctoso0000693            ,7,13.8312,2012-01-01
ctoso0000694            ,7,14.186,2012-01-01
ctoso0000695            ,7,10.9847,2012-01-01
ctoso0000696            ,7,12.0107,2012-01-01
ctoso0000697            ,7,12.7744,2012-01-01
ctoso0000698            ,7,6.0246,2012-01-01
ctoso0000699            ,7,8.1537,2012-01-01
ctoso0000701            ,7,10.2828,2012-01-01
ctoso0000703            ,7,12.7667,2012-01-01
ctoso0000705            ,7,15.5437,2012-01-01
ctoso0000708            ,7,12.7667,2012-01-01
ctoso0000709            ,7,5.5772,2012-01-01
phoco0000103            ,7,150.5387,2012-01-01
phoco0000104            ,7,81.591,2012-01-01
phoco0000105            ,7,95.0673,2012-01-01
phoco0000106            ,7,102.5191,2012-01-01
phoco0000109            ,7,106.4223,2012-01-01
phoco0000110            ,7,109.2611,2012-01-01
phoco0000112            ,7,103.9384,2012-01-01
phoco0000113            ,7,91.5266,2012-01-01
phoco0000114            ,7,70.5908,2012-01-01
phoco0000115            ,7,102.8739,2012-01-01
phoco0000116            ,7,106.7772,2012-01-01
phoco0000117            ,7,67.0424,2012-01-01
phoco0000118            ,7,70.9457,2012-01-01
phoco0000120            ,7,150.5387,2012-01-01
phoco0000121            ,7,81.591,2012-01-01
phoco0000122            ,7,95.0673,2012-01-01
phoco0000123            ,7,102.5191,2012-01-01
phoco0000126            ,7,106.4223,2012-01-01
phoco0000127            ,7,109.2611,2012-01-01
phoco0000129            ,7,103.9384,2012-01-01
phoco0000130            ,7,91.5266,2012-01-01
phoco0000131            ,7,70.5908,2012-01-01
phoco0000132            ,7,102.8739,2012-01-01
phoco0000133            ,7,106.7772,2012-01-01
phoco0000134            ,7,67.0424,2012-01-01
phoco0000135            ,7,70.9457,2012-01-01
phoco0000137            ,7,150.5387,2012-01-01
phoco0000138            ,7,81.591,2012-01-01
phoco0000139            ,7,95.0673,2012-01-01
phoco0000140            ,7,102.5191,2012-01-01
phoco0000143            ,7,106.4223,2012-01-01
phoco0000144            ,7,109.2611,2012-01-01
phoco0000146            ,7,103.9384,2012-01-01
phoco0000147            ,7,91.5266,2012-01-01
phoco0000148            ,7,70.5908,2012-01-01
phoco0000149            ,7,102.8739,2012-01-01
phoco0000150            ,7,106.7772,2012-01-01
phoco0000151            ,7,67.0424,2012-01-01
phoco0000152            ,7,70.9457,2012-01-01
ctoso0000067            ,7,106.4223,2012-01-01
ctoso0000068            ,7,109.2611,2012-01-01
ctoso0000070            ,7,103.9384,2012-01-01
ctoso0000071            ,7,91.5266,2012-01-01
ctoso0000072            ,7,70.5908,2012-01-01
ctoso0000073            ,7,102.8739,2012-01-01
ctoso0000074            ,7,106.7772,2012-01-01
ctoso0000075            ,7,67.0424,2012-01-01
ctoso0000076            ,7,70.9457,2012-01-01
phoco0000001            ,7,50.735,2012-01-01
phoco0000004            ,7,95.4222,2012-01-01
phoco0000005            ,7,73.7844,2012-01-01
phoco0000006            ,7,81.591,2012-01-01
phoco0000008            ,7,94.7125,2012-01-01
phoco0000009            ,7,106.4223,2012-01-01
phoco0000010            ,7,109.9708,2012-01-01
phoco0000011            ,7,50.735,2012-01-01
phoco0000014            ,7,95.4222,2012-01-01
phoco0000015            ,7,73.7844,2012-01-01
phoco0000016            ,7,81.591,2012-01-01
phoco0000018            ,7,94.7125,2012-01-01
phoco0000019            ,7,106.4223,2012-01-01
phoco0000020            ,7,109.9708,2012-01-01
phoco0000021            ,7,50.735,2012-01-01
phoco0000024            ,7,95.4222,2012-01-01
phoco0000025            ,7,73.7844,2012-01-01
phoco0000026            ,7,81.591,2012-01-01
phoco0000028            ,7,94.7125,2012-01-01
phoco0000029            ,7,106.4223,2012-01-01
phoco0000030            ,7,109.9708,2012-01-01
phoco0000031            ,7,50.735,2012-01-01
phoco0000034            ,7,95.4222,2012-01-01
phoco0000035            ,7,73.7844,2012-01-01
phoco0000036            ,7,81.591,2012-01-01
phoco0000038            ,7,94.7125,2012-01-01
phoco0000039            ,7,106.4223,2012-01-01
phoco0000040            ,7,109.9708,2012-01-01
phoco0000041            ,7,50.735,2012-01-01
phoco0000044            ,7,95.4222,2012-01-01
phoco0000045            ,7,73.7844,2012-01-01
phoco0000046            ,7,81.591,2012-01-01
phoco0000048            ,7,94.7125,2012-01-01
phoco0000049            ,7,106.4223,2012-01-01
phoco0000050            ,7,109.9708,2012-01-01
phoco0000051            ,7,99.3255,2012-01-01
phoco0000052            ,7,109.9708,2012-01-01
phoco0000053            ,7,97.1193,2012-01-01
phoco0000054            ,7,106.0675,2012-01-01
phoco0000055            ,7,117.0677,2012-01-01
phoco0000056            ,7,102.7428,2012-01-01
phoco0000058            ,7,95.0673,2012-01-01
phoco0000059            ,7,77.1863,2012-01-01
phoco0000060            ,7,90.4621,2012-01-01
phoco0000061            ,7,94.3576,2012-01-01
phoco0000062            ,7,99.418,2012-01-01
phoco0000063            ,7,99.3255,2012-01-01
phoco0000065            ,7,101.7245,2012-01-01
phoco0000066            ,7,95.0673,2012-01-01
phoco0000068            ,7,94.0568,2012-01-01
phoco0000072            ,7,106.0675,2012-01-01
phoco0000073            ,7,117.0677,2012-01-01
phoco0000076            ,7,95.0673,2012-01-01
phoco0000077            ,7,77.1863,2012-01-01
phoco0000078            ,7,90.4621,2012-01-01
phoco0000080            ,7,99.418,2012-01-01
phoco0000081            ,7,99.3255,2012-01-01
phoco0000083            ,7,101.7245,2012-01-01
phoco0000084            ,7,95.0673,2012-01-01
phoco0000085            ,7,105.7127,2012-01-01
phoco0000088            ,7,109.9708,2012-01-01
phoco0000089            ,7,97.1193,2012-01-01
phoco0000090            ,7,106.0675,2012-01-01
phoco0000092            ,7,102.7428,2012-01-01
phoco0000093            ,7,84.4297,2012-01-01
phoco0000095            ,7,77.1863,2012-01-01
phoco0000098            ,7,99.418,2012-01-01
phoco0000099            ,7,99.3255,2012-01-01
svido0000131            ,7,5.1067,2012-01-01
svido0000132            ,7,55.9728,2012-01-01
svido0000133            ,7,55.9728,2012-01-01
svido0000134            ,7,55.9728,2012-01-01
svido0000135            ,7,55.9728,2012-01-01
svido0000136            ,7,55.9728,2012-01-01
svido0000137            ,7,6.3795,2012-01-01
svido0000138            ,7,4.9292,2012-01-01
svido0000139            ,7,3.9264,2012-01-01
svido0000140            ,7,5.8472,2012-01-01
svido0000141            ,7,4.4895,2012-01-01
svido0000142            ,7,6.3795,2012-01-01
svido0000143            ,7,4.9292,2012-01-01
svido0000144            ,7,3.9264,2012-01-01
svido0000145            ,7,5.8472,2012-01-01
svido0000146            ,7,4.4895,2012-01-01
svido0000147            ,7,6.3795,2012-01-01
svido0000148            ,7,4.9292,2012-01-01
svido0000149            ,7,3.9264,2012-01-01
svido0000150            ,7,5.8472,2012-01-01
svido0000151            ,7,4.4895,2012-01-01
svido0000156            ,7,56.7519,2012-01-01
svido0000157            ,7,63.8488,2012-01-01
svido0000158            ,7,43.2601,2012-01-01
svido0000159            ,7,66.4484,2012-01-01
svido0000160            ,7,74.1161,2012-01-01
svido0000161            ,7,56.7519,2012-01-01
svido0000162            ,7,63.8488,2012-01-01
svido0000163            ,7,43.2601,2012-01-01
svido0000164            ,7,66.4484,2012-01-01
svido0000165            ,7,74.1161,2012-01-01
svido0000166            ,7,56.7519,2012-01-01
svido0000167            ,7,63.8488,2012-01-01
svido0000168            ,7,43.2601,2012-01-01
svido0000169            ,7,66.4484,2012-01-01
svido0000170            ,7,74.1161,2012-01-01
ctoso0000082            ,7,5.1067,2012-01-01
ctoso0000083            ,7,55.9728,2012-01-01
ctoso0000084            ,7,55.9728,2012-01-01
ctoso0000085            ,7,55.9728,2012-01-01
ctoso0000086            ,7,55.9728,2012-01-01
ctoso0000087            ,7,55.9728,2012-01-01
ctoso0000088            ,7,6.3795,2012-01-01
ctoso0000089            ,7,4.9292,2012-01-01
ctoso0000090            ,7,3.9264,2012-01-01
ctoso0000091            ,7,5.8472,2012-01-01
ctoso0000092            ,7,4.4895,2012-01-01
ctoso0000093            ,7,6.3795,2012-01-01
ctoso0000094            ,7,4.9292,2012-01-01
ctoso0000095            ,7,3.9264,2012-01-01
ctoso0000096            ,7,5.8472,2012-01-01
ctoso0000097            ,7,4.4895,2012-01-01
ctoso0000098            ,7,6.3795,2012-01-01
ctoso0000099            ,7,4.9292,2012-01-01
ctoso0000100            ,7,3.9264,2012-01-01
ctoso0000101            ,7,5.8472,2012-01-01
ctoso0000102            ,7,4.4895,2012-01-01
ctoso0000107            ,7,56.7519,2012-01-01
ctoso0000108            ,7,63.8488,2012-01-01
ctoso0000109            ,7,43.2601,2012-01-01
ctoso0000110            ,7,66.4484,2012-01-01
ctoso0000111            ,7,74.1161,2012-01-01
ctoso0000112            ,7,56.7519,2012-01-01
ctoso0000113            ,7,63.8488,2012-01-01
ctoso0000114            ,7,43.2601,2012-01-01
ctoso0000115            ,7,66.4484,2012-01-01
ctoso0000116            ,7,74.1161,2012-01-01
ctoso0000117            ,7,56.7519,2012-01-01
ctoso0000118            ,7,63.8488,2012-01-01
ctoso0000119            ,7,43.2601,2012-01-01
ctoso0000120            ,7,66.4484,2012-01-01
ctoso0000121            ,7,74.1161,2012-01-01
ttoys0000122            ,7,2.7462,2012-01-01
ttoys0000124            ,7,3.1859,2012-01-01
ttoys0000125            ,7,1.9594,2012-01-01
ttoys0000126            ,7,4.3198,2012-01-01
ttoys0000128            ,7,2.7462,2012-01-01
ttoys0000130            ,7,3.1859,2012-01-01
ttoys0000131            ,7,1.9594,2012-01-01
ttoys0000132            ,7,4.3198,2012-01-01
ttoys0000134            ,7,2.7462,2012-01-01
ttoys0000136            ,7,3.1859,2012-01-01
ttoys0000137            ,7,1.9594,2012-01-01
ttoys0000138            ,7,4.3198,2012-01-01
ttoys0000140            ,7,2.7462,2012-01-01
ttoys0000142            ,7,3.1859,2012-01-01
ttoys0000143            ,7,1.9594,2012-01-01
ttoys0000144            ,7,4.3198,2012-01-01
svido0000171            ,7,2.1214,2012-01-01
svido0000172            ,7,2.7462,2012-01-01
svido0000174            ,7,3.1473,2012-01-01
svido0000175            ,7,1.9594,2012-01-01
svido0000176            ,7,4.343,2012-01-01
svido0000177            ,7,2.1214,2012-01-01
svido0000178            ,7,2.7462,2012-01-01
svido0000180            ,7,3.1473,2012-01-01
svido0000181            ,7,1.9594,2012-01-01
svido0000182            ,7,4.343,2012-01-01
svido0000183            ,7,2.1214,2012-01-01
svido0000184            ,7,2.7462,2012-01-01
svido0000186            ,7,3.1473,2012-01-01
svido0000187            ,7,1.9594,2012-01-01
svido0000188            ,7,4.343,2012-01-01
svido0000189            ,7,2.1214,2012-01-01
svido0000190            ,7,2.7462,2012-01-01
svido0000192            ,7,3.1473,2012-01-01
ttoys0000001            ,7,24.8777,2012-01-01
ttoys0000002            ,7,24.8777,2012-01-01
ttoys0000003            ,7,24.8777,2012-01-01
ttoys0000004            ,7,24.8777,2012-01-01
ttoys0000005            ,7,24.8777,2012-01-01
ttoys0000006            ,7,24.8777,2012-01-01
ttoys0000007            ,7,24.8777,2012-01-01
ttoys0000008            ,7,24.8777,2012-01-01
ttoys0000009            ,7,24.8777,2012-01-01
ttoys0000010            ,7,24.8777,2012-01-01
ttoys0000011            ,7,24.8777,2012-01-01
ttoys0000012            ,7,24.8777,2012-01-01
ttoys0000013            ,7,24.8777,2012-01-01
ttoys0000014            ,7,24.8777,2012-01-01
ttoys0000015            ,7,24.8777,2012-01-01
ttoys0000016            ,7,22.0235,2012-01-01
ttoys0000017            ,7,22.0235,2012-01-01
ttoys0000018            ,7,22.0235,2012-01-01
ttoys0000021            ,7,19.8636,2012-01-01
ttoys0000022            ,7,28.3104,2012-01-01
ttoys0000024            ,7,27.5544,2012-01-01
ttoys0000025            ,7,25.703,2012-01-01
ttoys0000026            ,7,25.703,2012-01-01
ttoys0000027            ,7,8.9637,2012-01-01
ttoys0000028            ,7,11.0156,2012-01-01
ttoys0000029            ,7,11.0156,2012-01-01
ttoys0000030            ,7,11.0156,2012-01-01
ttoys0000031            ,7,11.0156,2012-01-01
ttoys0000034            ,7,11.0156,2012-01-01
ttoys0000035            ,7,11.0156,2012-01-01
ttoys0000036            ,7,11.0156,2012-01-01
ttoys0000037            ,7,11.0156,2012-01-01
ttoys0000038            ,7,11.0156,2012-01-01
ttoys0000039            ,7,27.8553,2012-01-01
ttoys0000040            ,7,27.8553,2012-01-01
ttoys0000041            ,7,27.8553,2012-01-01
ttoys0000042            ,7,27.8553,2012-01-01
ttoys0000043            ,7,27.8553,2012-01-01
ttoys0000044            ,7,27.8553,2012-01-01
ttoys0000045            ,7,27.8553,2012-01-01
ttoys0000046            ,7,31.5734,2012-01-01
ttoys0000047            ,7,31.5734,2012-01-01
ttoys0000048            ,7,31.5734,2012-01-01
ttoys0000049            ,7,25.5256,2012-01-01
ttoys0000050            ,7,25.5256,2012-01-01
ttoys0000051            ,7,21.9849,2012-01-01
ttoys0000052            ,7,19.879,2012-01-01
ttoys0000053            ,7,26.8062,2012-01-01
ttoys0000054            ,7,33.633,2012-01-01
ttoys0000055            ,7,26.0348,2012-01-01
ttoys0000056            ,7,12.3424,2012-01-01
ttoys0000057            ,7,35.3841,2012-01-01
ttoys0000063            ,7,12.0647,2012-01-01
ttoys0000064            ,7,13.3684,2012-01-01
ttoys0000065            ,7,13.3684,2012-01-01
ttoys0000066            ,7,13.3684,2012-01-01
ttoys0000067            ,7,16.9091,2012-01-01
ttoys0000068            ,7,16.9091,2012-01-01
ttoys0000069            ,7,16.9091,2012-01-01
ttoys0000070            ,7,16.9091,2012-01-01
ttoys0000074            ,7,16.9091,2012-01-01
ttoys0000076            ,7,16.9091,2012-01-01
ttoys0000077            ,7,16.9091,2012-01-01
ttoys0000078            ,7,16.9091,2012-01-01
ttoys0000079            ,7,16.9091,2012-01-01
ttoys0000080            ,7,16.9091,2012-01-01
ttoys0000081            ,7,16.9091,2012-01-01
ttoys0000082            ,7,16.9091,2012-01-01
ttoys0000083            ,7,16.9091,2012-01-01
ttoys0000084            ,7,16.9091,2012-01-01
ttoys0000085            ,7,16.9091,2012-01-01
ttoys0000086            ,7,16.9091,2012-01-01
ttoys0000087            ,7,16.9091,2012-01-01
ttoys0000090            ,7,16.9091,2012-01-01
ttoys0000091            ,7,16.9091,2012-01-01
ttoys0000092            ,7,16.9091,2012-01-01
ttoys0000093            ,7,10.2288,2012-01-01
ttoys0000095            ,7,12.5815,2012-01-01
ttoys0000096            ,7,12.5815,2012-01-01
ttoys0000097            ,7,12.5815,2012-01-01
ttoys0000098            ,7,12.5815,2012-01-01
ttoys0000099            ,7,12.5815,2012-01-01
ttoys0000100            ,7,12.5815,2012-01-01
ttoys0000101            ,7,12.5815,2012-01-01
ttoys0000102            ,7,12.5815,2012-01-01
ttoys0000103            ,7,12.5815,2012-01-01
ttoys0000104            ,7,12.5815,2012-01-01
ttoys0000108            ,7,12.5815,2012-01-01
ttoys0000110            ,7,12.5815,2012-01-01
ttoys0000111            ,7,12.5815,2012-01-01
ttoys0000112            ,7,12.5815,2012-01-01
ttoys0000113            ,7,12.5815,2012-01-01
ttoys0000114            ,7,12.5815,2012-01-01
ttoys0000115            ,7,12.5815,2012-01-01
ttoys0000116            ,7,12.5815,2012-01-01
ttoys0000118            ,7,12.5815,2012-01-01
ttoys0000119            ,7,12.5815,2012-01-01
ttoys0000120            ,7,12.5815,2012-01-01
litwr0000003            ,7,644.9135,2012-01-01
litwr0000004            ,7,628.8607,2012-01-01
litwr0000005            ,7,392.8894,2012-01-01
litwr0000008            ,7,644.9135,2012-01-01
litwr0000009            ,7,628.8607,2012-01-01
litwr0000010            ,7,392.8894,2012-01-01
litwr0000013            ,7,644.9135,2012-01-01
litwr0000014            ,7,628.8607,2012-01-01
litwr0000015            ,7,392.8894,2012-01-01
litwr0000018            ,7,644.9135,2012-01-01
litwr0000019            ,7,628.8607,2012-01-01
litwr0000020            ,7,392.8894,2012-01-01
ntrad0000028            ,7,678.0297,2012-01-01
ntrad0000030            ,7,645.2375,2012-01-01
ntrad0000031            ,7,629.2156,2012-01-01
ntrad0000032            ,7,393.2443,2012-01-01
ntrad0000033            ,7,678.0297,2012-01-01
ntrad0000035            ,7,645.2375,2012-01-01
ntrad0000036            ,7,629.2156,2012-01-01
ntrad0000037            ,7,393.2443,2012-01-01
ntrad0000038            ,7,678.0297,2012-01-01
ntrad0000040            ,7,645.2375,2012-01-01
ntrad0000041            ,7,629.2156,2012-01-01
ntrad0000042            ,7,393.2443,2012-01-01
ntrad0000043            ,7,678.0297,2012-01-01
ntrad0000045            ,7,645.2375,2012-01-01
ntrad0000046            ,7,629.2156,2012-01-01
