Brand_ID,CurrencyKey,UnitPrice,SCD_EffectiveDate
svido0000083            ,7,33.9416,2012-01-01
svido0000084            ,7,33.9416,2012-01-01
svido0000085            ,7,58.6187,2012-01-01
svido0000086            ,7,58.6187,2012-01-01
svido0000087            ,7,58.6187,2012-01-01
svido0000088            ,7,58.6187,2012-01-01
svido0000089            ,7,78.6828,2012-01-01
svido0000090            ,7,78.6828,2012-01-01
svido0000091            ,7,78.6828,2012-01-01
svido0000092            ,7,78.6828,2012-01-01
svido0000109            ,7,26.2199,2012-01-01
svido0000110            ,7,26.2199,2012-01-01
svido0000111            ,7,26.2199,2012-01-01
svido0000112            ,7,26.2199,2012-01-01
svido0000113            ,7,42.427,2012-01-01
svido0000114            ,7,42.427,2012-01-01
svido0000115            ,7,42.427,2012-01-01
svido0000116            ,7,60.9406,2012-01-01
svido0000117            ,7,60.9406,2012-01-01
svido0000118            ,7,60.9406,2012-01-01
svido0000119            ,7,60.9406,2012-01-01
svido0000123            ,7,32.3911,2012-01-01
svido0000124            ,7,32.3911,2012-01-01
svido0000125            ,7,32.3911,2012-01-01
adatm0000003            ,7,114.1672,2012-01-01
adatm0000004            ,7,127.281,2012-01-01
adatm0000005            ,7,145.0232,2012-01-01
adatm0000006            ,7,206.7352,2012-01-01
adatm0000008            ,7,216.7634,2012-01-01
adatm0000009            ,7,142.3233,2012-01-01
adatm0000010            ,7,145.4089,2012-01-01
adatm0000011            ,7,144.1747,2012-01-01
adatm0000012            ,7,151.8887,2012-01-01
adatm0000013            ,7,152.7372,2012-01-01
adatm0000014            ,7,178.1934,2012-01-01
adatm0000015            ,7,99.5106,2012-01-01
adatm0000017            ,7,114.1672,2012-01-01
adatm0000019            ,7,145.0232,2012-01-01
adatm0000021            ,7,223.706,2012-01-01
adatm0000024            ,7,145.4089,2012-01-01
adatm0000025            ,7,144.1747,2012-01-01
adatm0000027            ,7,152.7372,2012-01-01
adatm0000028            ,7,178.1934,2012-01-01
adatm0000029            ,7,99.5106,2012-01-01
adatm0000030            ,7,154.28,2012-01-01
adatm0000031            ,7,114.1672,2012-01-01
adatm0000032            ,7,127.281,2012-01-01
adatm0000033            ,7,145.0232,2012-01-01
adatm0000034            ,7,206.7352,2012-01-01
adatm0000035            ,7,223.706,2012-01-01
adatm0000036            ,7,216.7634,2012-01-01
adatm0000037            ,7,142.3233,2012-01-01
adatm0000038            ,7,145.4089,2012-01-01
adatm0000039            ,7,144.1747,2012-01-01
adatm0000041            ,7,152.7372,2012-01-01
adatm0000042            ,7,178.1934,2012-01-01
adatm0000043            ,7,99.5106,2012-01-01
adatm0000044            ,7,154.28,2012-01-01
adatm0000045            ,7,114.1672,2012-01-01
adatm0000046            ,7,127.281,2012-01-01
adatm0000047            ,7,145.0232,2012-01-01
adatm0000048            ,7,206.7352,2012-01-01
adatm0000050            ,7,216.7634,2012-01-01
adatm0000052            ,7,145.4089,2012-01-01
adatm0000054            ,7,151.8887,2012-01-01
adatm0000057            ,7,99.5106,2012-01-01
adatm0000058            ,7,154.28,2012-01-01
adatm0000060            ,7,127.281,2012-01-01
adatm0000061            ,7,145.0232,2012-01-01
adatm0000062            ,7,206.7352,2012-01-01
adatm0000063            ,7,223.706,2012-01-01
adatm0000064            ,7,216.7634,2012-01-01
adatm0000065            ,7,142.3233,2012-01-01
adatm0000066            ,7,145.4089,2012-01-01
adatm0000067            ,7,144.1747,2012-01-01
adatm0000068            ,7,151.8887,2012-01-01
adatm0000069            ,7,152.7372,2012-01-01
adatm0000070            ,7,178.1934,2012-01-01
adatm0000071            ,7,99.5106,2012-01-01
adatm0000072            ,7,154.28,2012-01-01
adatm0000074            ,7,127.281,2012-01-01
adatm0000075            ,7,145.0232,2012-01-01
adatm0000076            ,7,206.7352,2012-01-01
adatm0000077            ,7,223.706,2012-01-01
adatm0000078            ,7,216.7634,2012-01-01
adatm0000079            ,7,142.3233,2012-01-01
adatm0000080            ,7,145.4089,2012-01-01
adatm0000081            ,7,144.1747,2012-01-01
adatm0000083            ,7,152.7372,2012-01-01
adatm0000085            ,7,99.5106,2012-01-01
adatm0000087            ,7,114.1672,2012-01-01
adatm0000090            ,7,206.7352,2012-01-01
adatm0000091            ,7,223.706,2012-01-01
adatm0000092            ,7,216.7634,2012-01-01
adatm0000093            ,7,142.3233,2012-01-01
adatm0000094            ,7,145.4089,2012-01-01
adatm0000095            ,7,144.1747,2012-01-01
adatm0000096            ,7,151.8887,2012-01-01
adatm0000097            ,7,152.7372,2012-01-01
adatm0000098            ,7,178.1934,2012-01-01
adatm0000099            ,7,152.7372,2012-01-01
adatm0000100            ,7,178.1934,2012-01-01
adatm0000101            ,7,483.6678,2012-01-01
adatm0000102            ,7,453.5832,2012-01-01
adatm0000103            ,7,240.6768,2012-01-01
adatm0000104            ,7,260.7332,2012-01-01
adatm0000105            ,7,329.3878,2012-01-01
adatm0000107            ,7,240.6768,2012-01-01
adatm0000108            ,7,260.7332,2012-01-01
adatm0000109            ,7,483.6678,2012-01-01
adatm0000110            ,7,453.5832,2012-01-01
adatm0000111            ,7,240.6768,2012-01-01
adatm0000112            ,7,260.7332,2012-01-01
adatm0000113            ,7,483.6678,2012-01-01
adatm0000114            ,7,453.5832,2012-01-01
adatm0000116            ,7,260.7332,2012-01-01
adatm0000118            ,7,453.5832,2012-01-01
adatm0000120            ,7,260.7332,2012-01-01
adatm0000123            ,7,240.6768,2012-01-01
adatm0000124            ,7,260.7332,2012-01-01
adatm0000126            ,7,453.5832,2012-01-01
adatm0000127            ,7,240.6768,2012-01-01
adatm0000128            ,7,260.7332,2012-01-01
adatm0000129            ,7,329.3878,2012-01-01
adatm0000130            ,7,453.5832,2012-01-01
adatm0000131            ,7,240.6768,2012-01-01
adatm0000132            ,7,260.7332,2012-01-01
ctoso0000370            ,7,491.3818,2012-01-01
ctoso0000371            ,7,438.1552,2012-01-01
ctoso0000372            ,7,242.2196,2012-01-01
ctoso0000373            ,7,276.1612,2012-01-01
ctoso0000374            ,7,498.3244,2012-01-01
ctoso0000375            ,7,438.1552,2012-01-01
ctoso0000377            ,7,276.1612,2012-01-01
ctoso0000378            ,7,498.3244,2012-01-01
ctoso0000379            ,7,438.1552,2012-01-01
ctoso0000380            ,7,234.5056,2012-01-01
ctoso0000381            ,7,276.1612,2012-01-01
ctoso0000382            ,7,519.1522,2012-01-01
ctoso0000383            ,7,438.1552,2012-01-01
ctoso0000384            ,7,256.1048,2012-01-01
ctoso0000386            ,7,519.1522,2012-01-01
ctoso0000388            ,7,256.1048,2012-01-01
ctoso0000390            ,7,487.5248,2012-01-01
ctoso0000393            ,7,276.1612,2012-01-01
ctoso0000394            ,7,487.5248,2012-01-01
ctoso0000396            ,7,264.5902,2012-01-01
ctoso0000397            ,7,276.1612,2012-01-01
ctoso0000398            ,7,329.3878,2012-01-01
ctoso0000399            ,7,438.1552,2012-01-01
ctoso0000400            ,7,248.3908,2012-01-01
ctoso0000401            ,7,276.1612,2012-01-01
fabrk0000001            ,7,485.2106,2012-01-01
fabrk0000002            ,7,336.4847,2012-01-01
fabrk0000003            ,7,232.9628,2012-01-01
fabrk0000004            ,7,253.0192,2012-01-01
fabrk0000005            ,7,497.553,2012-01-01
fabrk0000006            ,7,336.4847,2012-01-01
fabrk0000007            ,7,257.6476,2012-01-01
fabrk0000009            ,7,497.553,2012-01-01
fabrk0000010            ,7,336.4847,2012-01-01
fabrk0000011            ,7,257.6476,2012-01-01
fabrk0000012            ,7,253.0192,2012-01-01
fabrk0000013            ,7,506.8098,2012-01-01
fabrk0000014            ,7,336.4847,2012-01-01
fabrk0000015            ,7,256.1048,2012-01-01
fabrk0000016            ,7,253.0192,2012-01-01
fabrk0000018            ,7,336.4847,2012-01-01
fabrk0000020            ,7,253.0192,2012-01-01
fabrk0000022            ,7,336.4847,2012-01-01
fabrk0000025            ,7,483.6678,2012-01-01
fabrk0000026            ,7,336.4847,2012-01-01
fabrk0000028            ,7,253.0192,2012-01-01
fabrk0000029            ,7,370.6577,2012-01-01
fabrk0000030            ,7,336.4847,2012-01-01
fabrk0000031            ,7,302.3117,2012-01-01
fabrk0000032            ,7,253.0192,2012-01-01
fabrk0000033            ,7,370.6577,2012-01-01
fabrk0000034            ,7,336.4847,2012-01-01
fabrk0000035            ,7,302.3117,2012-01-01
fabrk0000036            ,7,253.0192,2012-01-01
fabrk0000037            ,7,462.84,2012-01-01
fabrk0000038            ,7,436.6124,2012-01-01
fabrk0000039            ,7,488.2962,2012-01-01
fabrk0000040            ,7,505.267,2012-01-01
fabrk0000041            ,7,325.5308,2012-01-01
fabrk0000042            ,7,333.2448,2012-01-01
fabrk0000043            ,7,317.0454,2012-01-01
fabrk0000044            ,7,316.274,2012-01-01
fabrk0000045            ,7,771.40,2012-01-01
fabrk0000046            ,7,770.6286,2012-01-01
fabrk0000047            ,7,769.8572,2012-01-01
fabrk0000048            ,7,755.972,2012-01-01
fabrk0000053            ,7,686.546,2012-01-01
fabrk0000054            ,7,678.832,2012-01-01
fabrk0000055            ,7,663.404,2012-01-01
fabrk0000056            ,7,655.69,2012-01-01
fabrk0000057            ,7,138.852,2012-01-01
fabrk0000058            ,7,131.138,2012-01-01
fabrk0000059            ,7,127.281,2012-01-01
fabrk0000060            ,7,123.424,2012-01-01
fabrk0000061            ,7,462.84,2012-01-01
fabrk0000062            ,7,436.6124,2012-01-01
fabrk0000063            ,7,488.2962,2012-01-01
fabrk0000064            ,7,505.267,2012-01-01
fabrk0000065            ,7,325.5308,2012-01-01
fabrk0000066            ,7,333.2448,2012-01-01
fabrk0000067            ,7,317.0454,2012-01-01
fabrk0000068            ,7,316.274,2012-01-01
fabrk0000069            ,7,771.40,2012-01-01
fabrk0000070            ,7,770.6286,2012-01-01
fabrk0000071            ,7,769.8572,2012-01-01
fabrk0000072            ,7,755.972,2012-01-01
fabrk0000077            ,7,686.546,2012-01-01
fabrk0000078            ,7,678.832,2012-01-01
fabrk0000079            ,7,663.404,2012-01-01
fabrk0000080            ,7,655.69,2012-01-01
fabrk0000081            ,7,138.852,2012-01-01
fabrk0000082            ,7,131.138,2012-01-01
fabrk0000083            ,7,127.281,2012-01-01
fabrk0000084            ,7,123.424,2012-01-01
fabrk0000085            ,7,462.84,2012-01-01
fabrk0000086            ,7,436.6124,2012-01-01
fabrk0000087            ,7,488.2962,2012-01-01
fabrk0000088            ,7,505.267,2012-01-01
fabrk0000089            ,7,325.5308,2012-01-01
fabrk0000090            ,7,333.2448,2012-01-01
fabrk0000091            ,7,317.0454,2012-01-01
fabrk0000092            ,7,316.274,2012-01-01
fabrk0000093            ,7,771.40,2012-01-01
fabrk0000094            ,7,770.6286,2012-01-01
fabrk0000095            ,7,769.8572,2012-01-01
fabrk0000096            ,7,755.972,2012-01-01
fabrk0000101            ,7,686.546,2012-01-01
fabrk0000102            ,7,678.832,2012-01-01
fabrk0000103            ,7,663.404,2012-01-01
fabrk0000104            ,7,655.69,2012-01-01
fabrk0000105            ,7,138.852,2012-01-01
fabrk0000106            ,7,131.138,2012-01-01
fabrk0000107            ,7,127.281,2012-01-01
fabrk0000108            ,7,123.424,2012-01-01
fabrk0000109            ,7,478.268,2012-01-01
fabrk0000110            ,7,428.8984,2012-01-01
fabrk0000111            ,7,492.1532,2012-01-01
fabrk0000114            ,7,371.8148,2012-01-01
fabrk0000116            ,7,354.844,2012-01-01
fabrk0000117            ,7,794.542,2012-01-01
fabrk0000118            ,7,771.40,2012-01-01
fabrk0000120            ,7,762.1432,2012-01-01
fabrk0000121            ,7,1249.668,2012-01-01
fabrk0000122            ,7,1203.384,2012-01-01
fabrk0000124            ,7,1157.10,2012-01-01
fabrk0000125            ,7,685.0032,2012-01-01
fabrk0000128            ,7,646.4332,2012-01-01
fabrk0000129            ,7,145.0232,2012-01-01
fabrk0000130            ,7,137.3092,2012-01-01
fabrk0000131            ,7,129.5952,2012-01-01
fabrk0000135            ,7,646.4332,2012-01-01
fabrk0000136            ,7,145.0232,2012-01-01
fabrk0000137            ,7,137.3092,2012-01-01
fabrk0000138            ,7,129.5952,2012-01-01
ctoso0000550            ,7,38.5623,2012-01-01
ctoso0000551            ,7,38.5623,2012-01-01
ctoso0000552            ,7,38.5623,2012-01-01
ctoso0000553            ,7,46.2763,2012-01-01
ctoso0000554            ,7,46.2763,2012-01-01
ctoso0000555            ,7,46.2763,2012-01-01
ctoso0000556            ,7,15.4203,2012-01-01
ctoso0000557            ,7,15.4203,2012-01-01
ctoso0000558            ,7,15.4203,2012-01-01
ctoso0000559            ,7,15.4203,2012-01-01
ctoso0000563            ,7,28.5341,2012-01-01
ctoso0000564            ,7,28.5341,2012-01-01
ctoso0000565            ,7,28.5341,2012-01-01
ctoso0000569            ,7,38.5391,2012-01-01
ctoso0000570            ,7,38.5391,2012-01-01
ctoso0000571            ,7,38.5391,2012-01-01
ctoso0000572            ,7,38.5391,2012-01-01
ctoso0000573            ,7,5.3612,2012-01-01
ctoso0000574            ,7,5.3612,2012-01-01
ctoso0000575            ,7,5.3612,2012-01-01
ctoso0000576            ,7,5.3612,2012-01-01
ctoso0000585            ,7,19.2773,2012-01-01
ctoso0000586            ,7,19.2773,2012-01-01
ctoso0000587            ,7,19.2773,2012-01-01
ctoso0000588            ,7,19.2773,2012-01-01
ctoso0000589            ,7,60.1615,2012-01-01
ctoso0000590            ,7,60.1615,2012-01-01
ctoso0000591            ,7,60.1615,2012-01-01
ctoso0000592            ,7,60.1615,2012-01-01
ctoso0000596            ,7,458.983,2012-01-01
ctoso0000599            ,7,19.285,2012-01-01
ctoso0000600            ,7,19.285,2012-01-01
ctoso0000601            ,7,19.285,2012-01-01
ctoso0000602            ,7,19.285,2012-01-01
ctoso0000607            ,7,52.4552,2012-01-01
ctoso0000608            ,7,52.4552,2012-01-01
ctoso0000609            ,7,52.4552,2012-01-01
ctoso0000610            ,7,52.4552,2012-01-01
ctoso0000611            ,7,21.5992,2012-01-01
ctoso0000612            ,7,21.5992,2012-01-01
ctoso0000613            ,7,21.5992,2012-01-01
ctoso0000614            ,7,21.5992,2012-01-01
ctoso0000619            ,7,7.7063,2012-01-01
ctoso0000620            ,7,10.0205,2012-01-01
ctoso0000621            ,7,13.1061,2012-01-01
ctoso0000622            ,7,17.7345,2012-01-01
ctoso0000623            ,7,20.8201,2012-01-01
ctoso0000624            ,7,22.3629,2012-01-01
ctoso0000626            ,7,27.7627,2012-01-01
ctoso0000627            ,7,30.0769,2012-01-01
ctoso0000628            ,7,30.8483,2012-01-01
ctoso0000629            ,7,33.1625,2012-01-01
ctoso0000630            ,7,36.2481,2012-01-01
ctoso0000631            ,7,38.5623,2012-01-01
ctoso0000632            ,7,13.1061,2012-01-01
ctoso0000633            ,7,17.7345,2012-01-01
ctoso0000635            ,7,22.3629,2012-01-01
ctoso0000637            ,7,27.7627,2012-01-01
ctoso0000639            ,7,33.795,2012-01-01
ctoso0000642            ,7,27.7627,2012-01-01
ctoso0000643            ,7,10.9462,2012-01-01
ctoso0000645            ,7,32.3988,2012-01-01
ctoso0000646            ,7,23.9134,2012-01-01
ctoso0000647            ,7,12.3424,2012-01-01
ctoso0000648            ,7,16.9708,2012-01-01
ctoso0000649            ,7,17.7422,2012-01-01
ctoso0000650            ,7,16.1994,2012-01-01
ctoso0000651            ,7,17.7345,2012-01-01
ctoso0000652            ,7,7.7063,2012-01-01
ctoso0000653            ,7,10.0205,2012-01-01
ctoso0000654            ,7,13.1061,2012-01-01
ctoso0000655            ,7,17.7345,2012-01-01
ctoso0000656            ,7,20.8201,2012-01-01
ctoso0000657            ,7,22.3629,2012-01-01
ctoso0000659            ,7,27.7627,2012-01-01
ctoso0000660            ,7,30.0769,2012-01-01
ctoso0000661            ,7,30.8483,2012-01-01
ctoso0000662            ,7,33.1625,2012-01-01
ctoso0000663            ,7,36.2481,2012-01-01
ctoso0000664            ,7,38.5623,2012-01-01
ctoso0000665            ,7,13.1061,2012-01-01
ctoso0000666            ,7,17.7345,2012-01-01
ctoso0000668            ,7,22.3629,2012-01-01
ctoso0000670            ,7,27.7627,2012-01-01
ctoso0000672            ,7,33.795,2012-01-01
ctoso0000675            ,7,27.7627,2012-01-01
ctoso0000676            ,7,10.9462,2012-01-01
ctoso0000678            ,7,32.3988,2012-01-01
ctoso0000679            ,7,23.9134,2012-01-01
ctoso0000680            ,7,12.3424,2012-01-01
ctoso0000681            ,7,16.9708,2012-01-01
ctoso0000682            ,7,17.7422,2012-01-01
ctoso0000683            ,7,16.1994,2012-01-01
ctoso0000684            ,7,17.7345,2012-01-01
ctoso0000685            ,7,7.7063,2012-01-01
ctoso0000686            ,7,10.0205,2012-01-01
ctoso0000687            ,7,13.1061,2012-01-01
ctoso0000688            ,7,17.7345,2012-01-01
ctoso0000689            ,7,20.8201,2012-01-01
ctoso0000690            ,7,22.3629,2012-01-01
ctoso0000692            ,7,27.7627,2012-01-01
ctoso0000693            ,7,30.0769,2012-01-01
ctoso0000694            ,7,30.8483,2012-01-01
ctoso0000695            ,7,33.1625,2012-01-01
ctoso0000696            ,7,36.2481,2012-01-01
ctoso0000697            ,7,38.5623,2012-01-01
ctoso0000698            ,7,13.1061,2012-01-01
ctoso0000699            ,7,17.7345,2012-01-01
ctoso0000701            ,7,22.3629,2012-01-01
ctoso0000703            ,7,27.7627,2012-01-01
ctoso0000705            ,7,33.795,2012-01-01
ctoso0000708            ,7,27.7627,2012-01-01
ctoso0000709            ,7,10.9462,2012-01-01
phoco0000103            ,7,454.3546,2012-01-01
phoco0000104            ,7,177.422,2012-01-01
phoco0000105            ,7,206.7352,2012-01-01
phoco0000106            ,7,222.9346,2012-01-01
phoco0000109            ,7,231.42,2012-01-01
phoco0000110            ,7,237.5912,2012-01-01
phoco0000112            ,7,226.0202,2012-01-01
phoco0000113            ,7,199.0212,2012-01-01
phoco0000114            ,7,153.5086,2012-01-01
phoco0000115            ,7,223.706,2012-01-01
phoco0000116            ,7,232.1914,2012-01-01
phoco0000117            ,7,145.7946,2012-01-01
phoco0000118            ,7,154.28,2012-01-01
phoco0000120            ,7,454.3546,2012-01-01
phoco0000121            ,7,177.422,2012-01-01
phoco0000122            ,7,206.7352,2012-01-01
phoco0000123            ,7,222.9346,2012-01-01
phoco0000126            ,7,231.42,2012-01-01
phoco0000127            ,7,237.5912,2012-01-01
phoco0000129            ,7,226.0202,2012-01-01
phoco0000130            ,7,199.0212,2012-01-01
phoco0000131            ,7,153.5086,2012-01-01
phoco0000132            ,7,223.706,2012-01-01
phoco0000133            ,7,232.1914,2012-01-01
phoco0000134            ,7,145.7946,2012-01-01
phoco0000135            ,7,154.28,2012-01-01
phoco0000137            ,7,454.3546,2012-01-01
phoco0000138            ,7,177.422,2012-01-01
phoco0000139            ,7,206.7352,2012-01-01
phoco0000140            ,7,222.9346,2012-01-01
phoco0000143            ,7,231.42,2012-01-01
phoco0000144            ,7,237.5912,2012-01-01
phoco0000146            ,7,226.0202,2012-01-01
phoco0000147            ,7,199.0212,2012-01-01
phoco0000148            ,7,153.5086,2012-01-01
phoco0000149            ,7,223.706,2012-01-01
phoco0000150            ,7,232.1914,2012-01-01
phoco0000151            ,7,145.7946,2012-01-01
phoco0000152            ,7,154.28,2012-01-01
ctoso0000067            ,7,231.42,2012-01-01
ctoso0000068            ,7,237.5912,2012-01-01
ctoso0000070            ,7,226.0202,2012-01-01
ctoso0000071            ,7,199.0212,2012-01-01
ctoso0000072            ,7,153.5086,2012-01-01
ctoso0000073            ,7,223.706,2012-01-01
ctoso0000074            ,7,232.1914,2012-01-01
ctoso0000075            ,7,145.7946,2012-01-01
ctoso0000076            ,7,154.28,2012-01-01
phoco0000001            ,7,99.5106,2012-01-01
phoco0000005            ,7,160.4512,2012-01-01
phoco0000006            ,7,177.422,2012-01-01
phoco0000008            ,7,205.9638,2012-01-01
phoco0000009            ,7,231.42,2012-01-01
phoco0000010            ,7,239.134,2012-01-01
phoco0000011            ,7,99.5106,2012-01-01
phoco0000015            ,7,160.4512,2012-01-01
phoco0000016            ,7,177.422,2012-01-01
phoco0000018            ,7,205.9638,2012-01-01
phoco0000019            ,7,231.42,2012-01-01
phoco0000020            ,7,239.134,2012-01-01
phoco0000021            ,7,99.5106,2012-01-01
phoco0000025            ,7,160.4512,2012-01-01
phoco0000026            ,7,177.422,2012-01-01
phoco0000028            ,7,205.9638,2012-01-01
phoco0000029            ,7,231.42,2012-01-01
phoco0000030            ,7,239.134,2012-01-01
phoco0000031            ,7,99.5106,2012-01-01
phoco0000035            ,7,160.4512,2012-01-01
phoco0000036            ,7,177.422,2012-01-01
phoco0000038            ,7,205.9638,2012-01-01
phoco0000039            ,7,231.42,2012-01-01
phoco0000040            ,7,239.134,2012-01-01
phoco0000041            ,7,99.5106,2012-01-01
phoco0000045            ,7,160.4512,2012-01-01
phoco0000046            ,7,177.422,2012-01-01
phoco0000048            ,7,205.9638,2012-01-01
phoco0000049            ,7,231.42,2012-01-01
phoco0000050            ,7,239.134,2012-01-01
phoco0000051            ,7,215.992,2012-01-01
phoco0000052            ,7,239.134,2012-01-01
phoco0000053            ,7,293.132,2012-01-01
phoco0000054            ,7,230.6486,2012-01-01
phoco0000055            ,7,254.562,2012-01-01
phoco0000056            ,7,310.1028,2012-01-01
phoco0000058            ,7,206.7352,2012-01-01
phoco0000059            ,7,232.9628,2012-01-01
phoco0000060            ,7,196.707,2012-01-01
phoco0000061            ,7,205.1924,2012-01-01
phoco0000062            ,7,300.0746,2012-01-01
phoco0000063            ,7,215.992,2012-01-01
phoco0000065            ,7,307.0172,2012-01-01
phoco0000066            ,7,206.7352,2012-01-01
phoco0000068            ,7,283.8752,2012-01-01
phoco0000072            ,7,230.6486,2012-01-01
phoco0000073            ,7,254.562,2012-01-01
phoco0000076            ,7,206.7352,2012-01-01
phoco0000078            ,7,196.707,2012-01-01
phoco0000080            ,7,300.0746,2012-01-01
phoco0000081            ,7,215.992,2012-01-01
phoco0000083            ,7,307.0172,2012-01-01
phoco0000084            ,7,206.7352,2012-01-01
phoco0000085            ,7,229.8772,2012-01-01
phoco0000088            ,7,239.134,2012-01-01
phoco0000089            ,7,293.132,2012-01-01
phoco0000090            ,7,230.6486,2012-01-01
phoco0000092            ,7,310.1028,2012-01-01
phoco0000093            ,7,183.5932,2012-01-01
phoco0000095            ,7,232.9628,2012-01-01
phoco0000098            ,7,300.0746,2012-01-01
phoco0000099            ,7,215.992,2012-01-01
svido0000131            ,7,10.0205,2012-01-01
svido0000137            ,7,13.8775,2012-01-01
svido0000138            ,7,10.7147,2012-01-01
svido0000139            ,7,7.7063,2012-01-01
svido0000140            ,7,17.6573,2012-01-01
svido0000141            ,7,9.7659,2012-01-01
svido0000142            ,7,13.8775,2012-01-01
svido0000143            ,7,10.7147,2012-01-01
svido0000144            ,7,7.7063,2012-01-01
svido0000145            ,7,17.6573,2012-01-01
svido0000146            ,7,9.7659,2012-01-01
svido0000147            ,7,13.8775,2012-01-01
svido0000148            ,7,10.7147,2012-01-01
svido0000149            ,7,7.7063,2012-01-01
svido0000150            ,7,17.6573,2012-01-01
svido0000151            ,7,9.7659,2012-01-01
svido0000156            ,7,123.4163,2012-01-01
svido0000157            ,7,138.8443,2012-01-01
svido0000158            ,7,84.8463,2012-01-01
svido0000159            ,7,200.5563,2012-01-01
svido0000160            ,7,223.6983,2012-01-01
svido0000161            ,7,123.4163,2012-01-01
svido0000162            ,7,138.8443,2012-01-01
svido0000163            ,7,84.8463,2012-01-01
svido0000164            ,7,200.5563,2012-01-01
svido0000165            ,7,223.6983,2012-01-01
svido0000166            ,7,123.4163,2012-01-01
svido0000167            ,7,138.8443,2012-01-01
svido0000168            ,7,84.8463,2012-01-01
svido0000169            ,7,200.5563,2012-01-01
svido0000170            ,7,223.6983,2012-01-01
ctoso0000082            ,7,10.0205,2012-01-01
ctoso0000088            ,7,13.8775,2012-01-01
ctoso0000089            ,7,10.7147,2012-01-01
ctoso0000090            ,7,7.7063,2012-01-01
ctoso0000091            ,7,17.6573,2012-01-01
ctoso0000092            ,7,9.7659,2012-01-01
ctoso0000093            ,7,13.8775,2012-01-01
ctoso0000094            ,7,10.7147,2012-01-01
ctoso0000095            ,7,7.7063,2012-01-01
ctoso0000096            ,7,17.6573,2012-01-01
ctoso0000097            ,7,9.7659,2012-01-01
ctoso0000098            ,7,13.8775,2012-01-01
ctoso0000099            ,7,10.7147,2012-01-01
ctoso0000100            ,7,7.7063,2012-01-01
ctoso0000101            ,7,17.6573,2012-01-01
ctoso0000102            ,7,9.7659,2012-01-01
ctoso0000107            ,7,123.4163,2012-01-01
ctoso0000108            ,7,138.8443,2012-01-01
ctoso0000109            ,7,84.8463,2012-01-01
ctoso0000110            ,7,200.5563,2012-01-01
ctoso0000111            ,7,223.6983,2012-01-01
ctoso0000112            ,7,123.4163,2012-01-01
ctoso0000113            ,7,138.8443,2012-01-01
ctoso0000114            ,7,84.8463,2012-01-01
ctoso0000115            ,7,200.5563,2012-01-01
ctoso0000116            ,7,223.6983,2012-01-01
ctoso0000117            ,7,123.4163,2012-01-01
ctoso0000118            ,7,138.8443,2012-01-01
ctoso0000119            ,7,84.8463,2012-01-01
ctoso0000120            ,7,200.5563,2012-01-01
ctoso0000121            ,7,223.6983,2012-01-01
ttoys0000122            ,7,5.3921,2012-01-01
ttoys0000124            ,7,6.9349,2012-01-01
ttoys0000125            ,7,3.8493,2012-01-01
ttoys0000126            ,7,13.0289,2012-01-01
ttoys0000128            ,7,5.3921,2012-01-01
ttoys0000130            ,7,6.9349,2012-01-01
ttoys0000131            ,7,3.8493,2012-01-01
ttoys0000132            ,7,13.0289,2012-01-01
ttoys0000134            ,7,5.3921,2012-01-01
ttoys0000136            ,7,6.9349,2012-01-01
ttoys0000137            ,7,3.8493,2012-01-01
ttoys0000138            ,7,13.0289,2012-01-01
ttoys0000140            ,7,5.3921,2012-01-01
ttoys0000142            ,7,6.9349,2012-01-01
ttoys0000143            ,7,3.8493,2012-01-01
ttoys0000144            ,7,13.0289,2012-01-01
svido0000172            ,7,5.3921,2012-01-01
svido0000174            ,7,6.85,2012-01-01
