Brand_ID,CurrencyKey,UnitPrice,SCD_EffectiveDate
svido0000175            ,7,3.8416,2012-01-01
svido0000176            ,7,13.1061,2012-01-01
svido0000178            ,7,5.3921,2012-01-01
svido0000180            ,7,6.85,2012-01-01
svido0000181            ,7,3.8416,2012-01-01
svido0000182            ,7,13.1061,2012-01-01
svido0000184            ,7,5.3921,2012-01-01
svido0000186            ,7,6.85,2012-01-01
svido0000187            ,7,3.8416,2012-01-01
svido0000188            ,7,13.1061,2012-01-01
svido0000190            ,7,5.3921,2012-01-01
svido0000192            ,7,6.85,2012-01-01
ttoys0000001            ,7,54.0983,2012-01-01
ttoys0000002            ,7,54.0983,2012-01-01
ttoys0000003            ,7,54.0983,2012-01-01
ttoys0000004            ,7,54.0983,2012-01-01
ttoys0000005            ,7,54.0983,2012-01-01
ttoys0000006            ,7,54.0983,2012-01-01
ttoys0000007            ,7,54.0983,2012-01-01
ttoys0000008            ,7,54.0983,2012-01-01
ttoys0000009            ,7,54.0983,2012-01-01
ttoys0000010            ,7,54.0983,2012-01-01
ttoys0000011            ,7,54.0983,2012-01-01
ttoys0000012            ,7,54.0983,2012-01-01
ttoys0000013            ,7,54.0983,2012-01-01
ttoys0000014            ,7,54.0983,2012-01-01
ttoys0000015            ,7,54.0983,2012-01-01
ttoys0000016            ,7,43.1984,2012-01-01
ttoys0000017            ,7,43.1984,2012-01-01
ttoys0000018            ,7,43.1984,2012-01-01
ttoys0000021            ,7,43.1984,2012-01-01
ttoys0000022            ,7,61.5577,2012-01-01
ttoys0000024            ,7,59.9224,2012-01-01
ttoys0000025            ,7,55.8879,2012-01-01
ttoys0000026            ,7,55.8879,2012-01-01
ttoys0000027            ,7,17.5787,2012-01-01
ttoys0000028            ,7,21.5992,2012-01-01
ttoys0000029            ,7,21.5992,2012-01-01
ttoys0000030            ,7,21.5992,2012-01-01
ttoys0000031            ,7,21.5992,2012-01-01
ttoys0000034            ,7,21.5992,2012-01-01
ttoys0000035            ,7,21.5992,2012-01-01
ttoys0000036            ,7,21.5992,2012-01-01
ttoys0000037            ,7,21.5992,2012-01-01
ttoys0000038            ,7,21.5992,2012-01-01
ttoys0000039            ,7,84.0826,2012-01-01
ttoys0000040            ,7,84.0826,2012-01-01
ttoys0000041            ,7,84.0826,2012-01-01
ttoys0000042            ,7,84.0826,2012-01-01
ttoys0000043            ,7,84.0826,2012-01-01
ttoys0000044            ,7,84.0826,2012-01-01
ttoys0000045            ,7,84.0826,2012-01-01
ttoys0000046            ,7,68.6546,2012-01-01
ttoys0000047            ,7,68.6546,2012-01-01
ttoys0000048            ,7,68.6546,2012-01-01
ttoys0000049            ,7,50.0639,2012-01-01
ttoys0000050            ,7,50.0639,2012-01-01
ttoys0000051            ,7,43.1213,2012-01-01
ttoys0000052            ,7,38.9866,2012-01-01
ttoys0000053            ,7,80.9121,2012-01-01
ttoys0000054            ,7,73.1287,2012-01-01
ttoys0000055            ,7,56.613,2012-01-01
ttoys0000056            ,7,24.2142,2012-01-01
ttoys0000057            ,7,76.9471,2012-01-01
ttoys0000063            ,7,26.2276,2012-01-01
ttoys0000064            ,7,26.2276,2012-01-01
ttoys0000065            ,7,26.2276,2012-01-01
ttoys0000066            ,7,26.2276,2012-01-01
ttoys0000067            ,7,33.1702,2012-01-01
ttoys0000068            ,7,33.1702,2012-01-01
ttoys0000069            ,7,33.1702,2012-01-01
ttoys0000074            ,7,33.1702,2012-01-01
ttoys0000076            ,7,33.1702,2012-01-01
ttoys0000077            ,7,33.1702,2012-01-01
ttoys0000078            ,7,33.1702,2012-01-01
ttoys0000079            ,7,33.1702,2012-01-01
ttoys0000080            ,7,33.1702,2012-01-01
ttoys0000081            ,7,33.1702,2012-01-01
ttoys0000082            ,7,33.1702,2012-01-01
ttoys0000083            ,7,33.1702,2012-01-01
ttoys0000084            ,7,33.1702,2012-01-01
ttoys0000085            ,7,33.1702,2012-01-01
ttoys0000086            ,7,33.1702,2012-01-01
ttoys0000087            ,7,33.1702,2012-01-01
ttoys0000090            ,7,33.1702,2012-01-01
ttoys0000091            ,7,33.1702,2012-01-01
ttoys0000092            ,7,33.1702,2012-01-01
ttoys0000093            ,7,20.0564,2012-01-01
ttoys0000095            ,7,24.6848,2012-01-01
ttoys0000096            ,7,24.6848,2012-01-01
ttoys0000097            ,7,24.6848,2012-01-01
ttoys0000098            ,7,24.6848,2012-01-01
ttoys0000099            ,7,24.6848,2012-01-01
ttoys0000100            ,7,24.6848,2012-01-01
ttoys0000101            ,7,24.6848,2012-01-01
ttoys0000102            ,7,24.6848,2012-01-01
ttoys0000103            ,7,24.6848,2012-01-01
ttoys0000108            ,7,24.6848,2012-01-01
ttoys0000110            ,7,24.6848,2012-01-01
ttoys0000111            ,7,24.6848,2012-01-01
ttoys0000112            ,7,24.6848,2012-01-01
ttoys0000113            ,7,24.6848,2012-01-01
ttoys0000114            ,7,24.6848,2012-01-01
ttoys0000115            ,7,24.6848,2012-01-01
ttoys0000116            ,7,24.6848,2012-01-01
ttoys0000118            ,7,24.6848,2012-01-01
ttoys0000119            ,7,24.6848,2012-01-01
ttoys0000120            ,7,24.6848,2012-01-01
litwr0000003            ,7,1402.4052,2012-01-01
litwr0000004            ,7,1233.4686,2012-01-01
litwr0000005            ,7,770.6286,2012-01-01
litwr0000008            ,7,1402.4052,2012-01-01
litwr0000009            ,7,1233.4686,2012-01-01
litwr0000010            ,7,770.6286,2012-01-01
litwr0000013            ,7,1402.4052,2012-01-01
litwr0000014            ,7,1233.4686,2012-01-01
litwr0000015            ,7,770.6286,2012-01-01
litwr0000018            ,7,1402.4052,2012-01-01
litwr0000019            ,7,1233.4686,2012-01-01
litwr0000020            ,7,770.6286,2012-01-01
ntrad0000028            ,7,2046.4471,2012-01-01
ntrad0000030            ,7,1403.0995,2012-01-01
ntrad0000031            ,7,1234.1629,2012-01-01
ntrad0000032            ,7,771.3229,2012-01-01
ntrad0000033            ,7,2046.4471,2012-01-01
ntrad0000035            ,7,1403.0995,2012-01-01
ntrad0000036            ,7,1234.1629,2012-01-01
ntrad0000037            ,7,771.3229,2012-01-01
ntrad0000038            ,7,2046.4471,2012-01-01
ntrad0000040            ,7,1403.0995,2012-01-01
ntrad0000041            ,7,1234.1629,2012-01-01
ntrad0000042            ,7,771.3229,2012-01-01
ntrad0000043            ,7,2046.4471,2012-01-01
ntrad0000045            ,7,1403.0995,2012-01-01
ntrad0000046            ,7,1234.1629,2012-01-01
ntrad0000047            ,7,771.3229,2012-01-01
ctoso0000124            ,7,1402.4052,2012-01-01
ctoso0000125            ,7,1233.4686,2012-01-01
ctoso0000126            ,7,770.6286,2012-01-01
ctoso0000129            ,7,1402.4052,2012-01-01
ctoso0000130            ,7,1233.4686,2012-01-01
ctoso0000131            ,7,770.6286,2012-01-01
ctoso0000134            ,7,1402.4052,2012-01-01
ctoso0000135            ,7,1233.4686,2012-01-01
ctoso0000136            ,7,770.6286,2012-01-01
ctoso0000139            ,7,1402.4052,2012-01-01
ctoso0000140            ,7,1233.4686,2012-01-01
ctoso0000141            ,7,770.6286,2012-01-01
ctoso0000144            ,7,1402.4052,2012-01-01
ctoso0000145            ,7,1233.4686,2012-01-01
ctoso0000146            ,7,770.6286,2012-01-01
ctoso0000149            ,7,1402.4052,2012-01-01
ctoso0000150            ,7,1233.4686,2012-01-01
ctoso0000151            ,7,770.6286,2012-01-01
fabrk0000202            ,7,380.3002,2012-01-01
fabrk0000203            ,7,231.4123,2012-01-01
fabrk0000204            ,7,215.9843,2012-01-01
fabrk0000205            ,7,100.2743,2012-01-01
fabrk0000208            ,7,380.3002,2012-01-01
fabrk0000209            ,7,231.4123,2012-01-01
fabrk0000210            ,7,215.9843,2012-01-01
fabrk0000211            ,7,100.2743,2012-01-01
fabrk0000214            ,7,380.3002,2012-01-01
fabrk0000215            ,7,231.4123,2012-01-01
fabrk0000216            ,7,215.9843,2012-01-01
fabrk0000217            ,7,100.2743,2012-01-01
fabrk0000220            ,7,380.3002,2012-01-01
fabrk0000221            ,7,231.4123,2012-01-01
fabrk0000222            ,7,215.9843,2012-01-01
fabrk0000223            ,7,100.2743,2012-01-01
fabrk0000226            ,7,380.3002,2012-01-01
fabrk0000227            ,7,231.4123,2012-01-01
fabrk0000228            ,7,215.9843,2012-01-01
fabrk0000229            ,7,100.2743,2012-01-01
fabrk0000232            ,7,380.3002,2012-01-01
fabrk0000233            ,7,231.4123,2012-01-01
fabrk0000234            ,7,215.9843,2012-01-01
fabrk0000235            ,7,100.2743,2012-01-01
fabrk0000238            ,7,380.3002,2012-01-01
fabrk0000239            ,7,231.4123,2012-01-01
fabrk0000240            ,7,215.9843,2012-01-01
fabrk0000241            ,7,100.2743,2012-01-01
litwr0000139            ,7,380.3002,2012-01-01
litwr0000140            ,7,231.4123,2012-01-01
litwr0000141            ,7,215.9843,2012-01-01
litwr0000142            ,7,100.2743,2012-01-01
litwr0000145            ,7,380.3002,2012-01-01
litwr0000146            ,7,231.4123,2012-01-01
litwr0000147            ,7,215.9843,2012-01-01
litwr0000148            ,7,100.2743,2012-01-01
litwr0000151            ,7,380.3002,2012-01-01
litwr0000152            ,7,231.4123,2012-01-01
litwr0000153            ,7,215.9843,2012-01-01
litwr0000154            ,7,100.2743,2012-01-01
litwr0000157            ,7,380.3002,2012-01-01
litwr0000158            ,7,231.4123,2012-01-01
litwr0000159            ,7,215.9843,2012-01-01
litwr0000160            ,7,100.2743,2012-01-01
litwr0000163            ,7,380.3002,2012-01-01
litwr0000164            ,7,231.4123,2012-01-01
litwr0000165            ,7,215.9843,2012-01-01
litwr0000166            ,7,100.2743,2012-01-01
litwr0000169            ,7,380.3002,2012-01-01
litwr0000170            ,7,231.4123,2012-01-01
litwr0000171            ,7,215.9843,2012-01-01
litwr0000172            ,7,100.2743,2012-01-01
litwr0000175            ,7,380.3002,2012-01-01
litwr0000176            ,7,231.4123,2012-01-01
litwr0000177            ,7,215.9843,2012-01-01
litwr0000178            ,7,100.2743,2012-01-01
litwr0000180            ,7,380.3002,2012-01-01
fabrk0000166            ,7,138.8443,2012-01-01
fabrk0000167            ,7,107.9883,2012-01-01
fabrk0000168            ,7,77.1323,2012-01-01
fabrk0000169            ,7,73.2753,2012-01-01
fabrk0000172            ,7,138.8443,2012-01-01
fabrk0000173            ,7,107.9883,2012-01-01
fabrk0000174            ,7,77.1323,2012-01-01
fabrk0000175            ,7,73.2753,2012-01-01
fabrk0000178            ,7,138.8443,2012-01-01
fabrk0000179            ,7,107.9883,2012-01-01
fabrk0000180            ,7,77.1323,2012-01-01
fabrk0000181            ,7,73.2753,2012-01-01
fabrk0000184            ,7,138.8443,2012-01-01
fabrk0000185            ,7,107.9883,2012-01-01
fabrk0000186            ,7,77.1323,2012-01-01
fabrk0000187            ,7,73.2753,2012-01-01
fabrk0000190            ,7,138.8443,2012-01-01
fabrk0000191            ,7,107.9883,2012-01-01
fabrk0000192            ,7,77.1323,2012-01-01
fabrk0000193            ,7,73.2753,2012-01-01
fabrk0000196            ,7,138.8443,2012-01-01
fabrk0000197            ,7,107.9883,2012-01-01
fabrk0000198            ,7,77.1323,2012-01-01
fabrk0000199            ,7,73.2753,2012-01-01
litwr0000181            ,7,513.7061,2012-01-01
litwr0000183            ,7,138.8443,2012-01-01
litwr0000184            ,7,107.9883,2012-01-01
litwr0000185            ,7,77.1323,2012-01-01
litwr0000186            ,7,73.2753,2012-01-01
litwr0000187            ,7,513.7061,2012-01-01
litwr0000189            ,7,138.8443,2012-01-01
litwr0000190            ,7,107.9883,2012-01-01
litwr0000191            ,7,77.1323,2012-01-01
litwr0000192            ,7,73.2753,2012-01-01
litwr0000193            ,7,513.7061,2012-01-01
litwr0000195            ,7,138.8443,2012-01-01
litwr0000196            ,7,107.9883,2012-01-01
litwr0000197            ,7,77.1323,2012-01-01
litwr0000198            ,7,73.2753,2012-01-01
litwr0000199            ,7,513.7061,2012-01-01
litwr0000201            ,7,138.8443,2012-01-01
litwr0000202            ,7,107.9883,2012-01-01
litwr0000203            ,7,77.1323,2012-01-01
litwr0000204            ,7,73.2753,2012-01-01
litwr0000205            ,7,513.7061,2012-01-01
litwr0000207            ,7,138.8443,2012-01-01
litwr0000208            ,7,107.9883,2012-01-01
litwr0000209            ,7,77.1323,2012-01-01
litwr0000210            ,7,73.2753,2012-01-01
litwr0000211            ,7,513.7061,2012-01-01
litwr0000213            ,7,138.8443,2012-01-01
litwr0000214            ,7,107.9883,2012-01-01
litwr0000215            ,7,77.1323,2012-01-01
litwr0000216            ,7,73.2753,2012-01-01
ctoso0000154            ,7,138.8443,2012-01-01
ctoso0000155            ,7,107.9883,2012-01-01
ctoso0000156            ,7,77.1323,2012-01-01
ctoso0000157            ,7,73.2753,2012-01-01
ctoso0000160            ,7,138.8443,2012-01-01
ctoso0000161            ,7,107.9883,2012-01-01
ctoso0000162            ,7,77.1323,2012-01-01
ctoso0000163            ,7,73.2753,2012-01-01
ctoso0000166            ,7,138.8443,2012-01-01
ctoso0000167            ,7,107.9883,2012-01-01
ctoso0000168            ,7,77.1323,2012-01-01
ctoso0000169            ,7,73.2753,2012-01-01
ctoso0000172            ,7,138.8443,2012-01-01
ctoso0000173            ,7,107.9883,2012-01-01
ctoso0000174            ,7,77.1323,2012-01-01
ctoso0000175            ,7,73.2753,2012-01-01
ctoso0000178            ,7,138.8443,2012-01-01
ctoso0000179            ,7,107.9883,2012-01-01
ctoso0000180            ,7,77.1323,2012-01-01
ctoso0000181            ,7,73.2753,2012-01-01
ctoso0000182            ,7,1137.815,2012-01-01
ctoso0000184            ,7,610.1774,2012-01-01
ctoso0000185            ,7,391.8712,2012-01-01
ctoso0000186            ,7,198.6355,2012-01-01
ctoso0000187            ,7,1137.815,2012-01-01
ctoso0000189            ,7,610.1774,2012-01-01
ctoso0000190            ,7,391.8712,2012-01-01
ctoso0000191            ,7,198.6355,2012-01-01
ctoso0000192            ,7,1137.815,2012-01-01
ctoso0000194            ,7,610.1774,2012-01-01
ctoso0000195            ,7,391.8712,2012-01-01
ctoso0000196            ,7,198.6355,2012-01-01
ctoso0000197            ,7,1137.815,2012-01-01
ctoso0000199            ,7,610.1774,2012-01-01
ctoso0000200            ,7,391.8712,2012-01-01
ctoso0000201            ,7,198.6355,2012-01-01
ctoso0000202            ,7,1137.815,2012-01-01
ctoso0000204            ,7,610.1774,2012-01-01
ctoso0000205            ,7,391.8712,2012-01-01
ctoso0000206            ,7,198.6355,2012-01-01
ctoso0000207            ,7,1137.815,2012-01-01
ctoso0000209            ,7,610.1774,2012-01-01
ctoso0000210            ,7,391.8712,2012-01-01
ctoso0000211            ,7,198.6355,2012-01-01
ctoso0000215            ,7,343.273,2012-01-01
ctoso0000216            ,7,125.7382,2012-01-01
ctoso0000217            ,7,114.9386,2012-01-01
ctoso0000218            ,7,100.2049,2012-01-01
ctoso0000221            ,7,343.273,2012-01-01
ctoso0000222            ,7,125.7382,2012-01-01
ctoso0000223            ,7,114.9386,2012-01-01
ctoso0000224            ,7,100.2049,2012-01-01
ctoso0000227            ,7,343.273,2012-01-01
ctoso0000228            ,7,125.7382,2012-01-01
ctoso0000229            ,7,114.9386,2012-01-01
ctoso0000230            ,7,100.2049,2012-01-01
ctoso0000233            ,7,343.273,2012-01-01
ctoso0000234            ,7,125.7382,2012-01-01
ctoso0000235            ,7,114.9386,2012-01-01
ctoso0000236            ,7,100.2049,2012-01-01
advwk0000131            ,7,343.273,2012-01-01
advwk0000132            ,7,125.7382,2012-01-01
advwk0000133            ,7,114.9386,2012-01-01
advwk0000134            ,7,100.2049,2012-01-01
advwk0000137            ,7,343.273,2012-01-01
advwk0000138            ,7,125.7382,2012-01-01
advwk0000139            ,7,114.9386,2012-01-01
advwk0000140            ,7,100.2049,2012-01-01
advwk0000143            ,7,343.273,2012-01-01
advwk0000144            ,7,125.7382,2012-01-01
advwk0000145            ,7,114.9386,2012-01-01
advwk0000146            ,7,100.2049,2012-01-01
advwk0000149            ,7,343.273,2012-01-01
advwk0000150            ,7,125.7382,2012-01-01
advwk0000151            ,7,114.9386,2012-01-01
advwk0000152            ,7,100.2049,2012-01-01
fabrk0000244            ,7,343.273,2012-01-01
fabrk0000245            ,7,125.7382,2012-01-01
fabrk0000246            ,7,114.9386,2012-01-01
fabrk0000247            ,7,100.2049,2012-01-01
fabrk0000250            ,7,343.273,2012-01-01
fabrk0000251            ,7,125.7382,2012-01-01
fabrk0000252            ,7,114.9386,2012-01-01
fabrk0000253            ,7,100.2049,2012-01-01
fabrk0000256            ,7,343.273,2012-01-01
fabrk0000257            ,7,125.7382,2012-01-01
fabrk0000258            ,7,114.9386,2012-01-01
fabrk0000259            ,7,100.2049,2012-01-01
fabrk0000262            ,7,343.273,2012-01-01
fabrk0000263            ,7,125.7382,2012-01-01
fabrk0000264            ,7,114.9386,2012-01-01
fabrk0000265            ,7,100.2049,2012-01-01
fabrk0000266            ,7,343.273,2012-01-01
fabrk0000267            ,7,125.7382,2012-01-01
advwk0000156            ,7,177.4143,2012-01-01
advwk0000157            ,7,92.5603,2012-01-01
advwk0000158            ,7,78.6751,2012-01-01
advwk0000159            ,7,61.6734,2012-01-01
advwk0000160            ,7,23.1343,2012-01-01
advwk0000161            ,7,490.6027,2012-01-01
advwk0000164            ,7,177.4143,2012-01-01
advwk0000165            ,7,92.5603,2012-01-01
advwk0000166            ,7,78.6751,2012-01-01
advwk0000167            ,7,61.6734,2012-01-01
advwk0000168            ,7,23.1343,2012-01-01
advwk0000169            ,7,490.6027,2012-01-01
advwk0000172            ,7,177.4143,2012-01-01
advwk0000173            ,7,92.5603,2012-01-01
advwk0000174            ,7,78.6751,2012-01-01
advwk0000175            ,7,61.6734,2012-01-01
advwk0000176            ,7,23.1343,2012-01-01
advwk0000177            ,7,490.6027,2012-01-01
advwk0000180            ,7,177.4143,2012-01-01
advwk0000181            ,7,92.5603,2012-01-01
advwk0000182            ,7,78.6751,2012-01-01
advwk0000183            ,7,61.6734,2012-01-01
advwk0000184            ,7,23.1343,2012-01-01
advwk0000185            ,7,490.6027,2012-01-01
advwk0000188            ,7,177.4143,2012-01-01
advwk0000189            ,7,92.5603,2012-01-01
advwk0000190            ,7,78.6751,2012-01-01
advwk0000191            ,7,61.6734,2012-01-01
advwk0000192            ,7,23.1343,2012-01-01
wwim 0000134            ,7,490.6027,2012-01-01
wwim 0000137            ,7,177.4143,2012-01-01
wwim 0000138            ,7,92.5603,2012-01-01
wwim 0000139            ,7,78.6751,2012-01-01
wwim 0000140            ,7,61.6734,2012-01-01
wwim 0000141            ,7,23.1343,2012-01-01
wwim 0000142            ,7,490.6027,2012-01-01
wwim 0000145            ,7,177.4143,2012-01-01
wwim 0000146            ,7,92.5603,2012-01-01
wwim 0000147            ,7,78.6751,2012-01-01
wwim 0000148            ,7,61.6734,2012-01-01
wwim 0000149            ,7,23.1343,2012-01-01
wwim 0000150            ,7,490.6027,2012-01-01
wwim 0000153            ,7,177.4143,2012-01-01
wwim 0000154            ,7,92.5603,2012-01-01
wwim 0000155            ,7,78.6751,2012-01-01
wwim 0000156            ,7,61.6734,2012-01-01
wwim 0000157            ,7,23.1343,2012-01-01
wwim 0000158            ,7,490.6027,2012-01-01
wwim 0000161            ,7,177.4143,2012-01-01
wwim 0000162            ,7,92.5603,2012-01-01
wwim 0000163            ,7,78.6751,2012-01-01
wwim 0000164            ,7,61.6734,2012-01-01
wwim 0000165            ,7,23.1343,2012-01-01
wwim 0000166            ,7,490.6027,2012-01-01
wwim 0000169            ,7,177.4143,2012-01-01
wwim 0000170            ,7,92.5603,2012-01-01
wwim 0000171            ,7,78.6751,2012-01-01
wwim 0000172            ,7,61.6734,2012-01-01
wwim 0000173            ,7,23.1343,2012-01-01
pware0000004            ,7,177.4143,2012-01-01
pware0000005            ,7,92.5603,2012-01-01
pware0000006            ,7,78.6751,2012-01-01
pware0000007            ,7,61.6734,2012-01-01
pware0000008            ,7,23.1343,2012-01-01
pware0000012            ,7,177.4143,2012-01-01
pware0000013            ,7,92.5603,2012-01-01
pware0000014            ,7,78.6751,2012-01-01
pware0000015            ,7,61.6734,2012-01-01
pware0000016            ,7,23.1343,2012-01-01
pware0000020            ,7,177.4143,2012-01-01
pware0000021            ,7,92.5603,2012-01-01
pware0000022            ,7,78.6751,2012-01-01
pware0000023            ,7,61.6734,2012-01-01
pware0000024            ,7,23.1343,2012-01-01
pware0000028            ,7,177.4143,2012-01-01
pware0000029            ,7,92.5603,2012-01-01
pware0000030            ,7,78.6751,2012-01-01
pware0000031            ,7,61.6734,2012-01-01
pware0000032            ,7,23.1343,2012-01-01
pware0000036            ,7,177.4143,2012-01-01
pware0000037            ,7,92.5603,2012-01-01
pware0000038            ,7,78.6751,2012-01-01
pware0000039            ,7,61.6734,2012-01-01
pware0000040            ,7,23.1343,2012-01-01
litwr0000024            ,7,177.4143,2012-01-01
litwr0000025            ,7,92.5603,2012-01-01
litwr0000026            ,7,78.6751,2012-01-01
litwr0000027            ,7,61.6734,2012-01-01
litwr0000028            ,7,23.1343,2012-01-01
litwr0000032            ,7,177.4143,2012-01-01
litwr0000033            ,7,92.5603,2012-01-01
litwr0000034            ,7,78.6751,2012-01-01
litwr0000035            ,7,61.6734,2012-01-01
litwr0000036            ,7,23.1343,2012-01-01
litwr0000040            ,7,177.4143,2012-01-01
litwr0000041            ,7,92.5603,2012-01-01
litwr0000042            ,7,78.6751,2012-01-01
litwr0000043            ,7,61.6734,2012-01-01
litwr0000044            ,7,23.1343,2012-01-01
litwr0000048            ,7,177.4143,2012-01-01
litwr0000049            ,7,92.5603,2012-01-01
litwr0000050            ,7,78.6751,2012-01-01
litwr0000051            ,7,61.6734,2012-01-01
litwr0000052            ,7,23.1343,2012-01-01
litwr0000056            ,7,177.4143,2012-01-01
litwr0000057            ,7,92.5603,2012-01-01
litwr0000058            ,7,78.6751,2012-01-01
ctoso0000001            ,7,490.6027,2012-01-01
ctoso0000004            ,7,308.5523,2012-01-01
ctoso0000005            ,7,231.4123,2012-01-01
ctoso0000006            ,7,154.2723,2012-01-01
ctoso0000007            ,7,84.8463,2012-01-01
ctoso0000008            ,7,490.6027,2012-01-01
ctoso0000011            ,7,308.5523,2012-01-01
ctoso0000012            ,7,231.4123,2012-01-01
ctoso0000013            ,7,154.2723,2012-01-01
ctoso0000014            ,7,84.8463,2012-01-01
ctoso0000015            ,7,490.6027,2012-01-01
ctoso0000018            ,7,308.5523,2012-01-01
ctoso0000019            ,7,231.4123,2012-01-01
ctoso0000020            ,7,154.2723,2012-01-01
ctoso0000021            ,7,84.8463,2012-01-01
ctoso0000022            ,7,490.6027,2012-01-01
ctoso0000025            ,7,308.5523,2012-01-01
ctoso0000026            ,7,231.4123,2012-01-01
ctoso0000027            ,7,154.2723,2012-01-01
ctoso0000028            ,7,84.8463,2012-01-01
ctoso0000029            ,7,490.6027,2012-01-01
ctoso0000032            ,7,308.5523,2012-01-01
ctoso0000033            ,7,231.4123,2012-01-01
ctoso0000034            ,7,154.2723,2012-01-01
ctoso0000035            ,7,84.8463,2012-01-01
pware0000056            ,7,308.5523,2012-01-01
pware0000057            ,7,231.4123,2012-01-01
pware0000058            ,7,154.2723,2012-01-01
pware0000059            ,7,84.8463,2012-01-01
pware0000063            ,7,308.5523,2012-01-01
pware0000064            ,7,231.4123,2012-01-01
pware0000065            ,7,154.2723,2012-01-01
pware0000066            ,7,84.8463,2012-01-01
pware0000070            ,7,308.5523,2012-01-01
pware0000071            ,7,231.4123,2012-01-01
pware0000072            ,7,154.2723,2012-01-01
pware0000073            ,7,84.8463,2012-01-01
pware0000077            ,7,308.5523,2012-01-01
pware0000078            ,7,231.4123,2012-01-01
pware0000079            ,7,154.2723,2012-01-01
litwr0000059            ,7,23.1343,2012-01-01
litwr0000060            ,7,23.1343,2012-01-01
litwr0000061            ,7,23.1343,2012-01-01
litwr0000062            ,7,28.4107,2012-01-01
litwr0000063            ,7,28.4107,2012-01-01
litwr0000064            ,7,28.4107,2012-01-01
litwr0000065            ,7,57.0759,2012-01-01
litwr0000066            ,7,57.0759,2012-01-01
litwr0000067            ,7,57.0759,2012-01-01
litwr0000076            ,7,25.3713,2012-01-01
litwr0000077            ,7,25.3713,2012-01-01
litwr0000078            ,7,25.3713,2012-01-01
litwr0000079            ,7,25.3713,2012-01-01
litwr0000084            ,7,34.7053,2012-01-01
litwr0000085            ,7,34.7053,2012-01-01
litwr0000086            ,7,34.7053,2012-01-01
litwr0000087            ,7,34.7053,2012-01-01
litwr0000088            ,7,7.7063,2012-01-01
litwr0000089            ,7,7.7063,2012-01-01
litwr0000090            ,7,7.7063,2012-01-01
litwr0000091            ,7,7.7063,2012-01-01
litwr0000092            ,7,3.8493,2012-01-01
litwr0000093            ,7,3.8493,2012-01-01
litwr0000094            ,7,3.8493,2012-01-01
litwr0000095            ,7,3.8493,2012-01-01
litwr0000096            ,7,11.5633,2012-01-01
litwr0000097            ,7,11.5633,2012-01-01
litwr0000098            ,7,11.5633,2012-01-01
litwr0000099            ,7,11.5633,2012-01-01
litwr0000112            ,7,23.142,2012-01-01
litwr0000113            ,7,23.142,2012-01-01
litwr0000114            ,7,23.142,2012-01-01
litwr0000115            ,7,23.142,2012-01-01
litwr0000116            ,7,23.9057,2012-01-01
litwr0000117            ,7,23.9057,2012-01-01
litwr0000118            ,7,23.9057,2012-01-01
litwr0000119            ,7,23.9057,2012-01-01
litwr0000120            ,7,23.9057,2012-01-01
ctoso0000036            ,7,11.5633,2012-01-01
ctoso0000037            ,7,11.5633,2012-01-01
ctoso0000038            ,7,11.5633,2012-01-01
ctoso0000039            ,7,19.2773,2012-01-01
ctoso0000040            ,7,19.2773,2012-01-01
ctoso0000041            ,7,19.2773,2012-01-01
ctoso0000042            ,7,2.2679,2012-01-01
ctoso0000050            ,7,7.7063,2012-01-01
ctoso0000051            ,7,7.7063,2012-01-01
ctoso0000052            ,7,7.7063,2012-01-01
ctoso0000053            ,7,7.7063,2012-01-01
ctoso0000054            ,7,3.6564,2012-01-01
ctoso0000055            ,7,3.6564,2012-01-01
ctoso0000056            ,7,3.6564,2012-01-01
ctoso0000057            ,7,3.1319,2012-01-01
ctoso0000058            ,7,3.1319,2012-01-01
ctoso0000059            ,7,3.1319,2012-01-01
ctoso0000063            ,7,2.5842,2012-01-01
ctoso0000064            ,7,2.5842,2012-01-01
ctoso0000065            ,7,2.5842,2012-01-01
